Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius Rotary_9N_4tests_75-300mm-s_6-15mm-radius_3min-each.Rx,,,,100,1000,Rotary,1,
Step, Timestamp, RecipeStep, DAQ.COF (),DAQ.Fx (N),DAQ.Fz (N),Rotary.Velocity (rpm),Rotary.Position (rev),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.X Position (mm),RTC.Temperature (°C),
13,40.573,13,0.1285353,1.15492,8.985242,191.055,6097.391,-18.33,-117.2214,0,25.8,
13,40.673,13,0.1344867,1.210887,9.003769,191.1725,6097.693,-18.33,-117.2214,0,25.8,
13,40.773,13,0.1340871,1.207409,9.004661,191.3725,6098.072,-18.33,-117.2214,0,25.8,
13,40.873,13,0.1295886,1.164608,8.986963,190.95,6098.379,-18.33,-117.2212,0,25.8,
13,40.973,13,0.135277,1.217372,8.999103,191.04,6098.682,-18.33,-117.2212,0,25.8,
13,41.073,13,0.132365,1.192198,9.006896,190.9275,6098.986,-18.33,-117.2212,0,25.8,
13,41.173,13,0.1300916,1.168664,8.983393,190.9763,6099.295,-18.33,-117.221,0,25.8,
13,41.273,13,0.1345703,1.210828,8.997738,190.7637,6099.599,-18.33,-117.221,0,25.8,
13,41.373,13,0.1303865,1.174223,9.005713,191.1113,6099.975,-18.33,-117.221,0,25.8,
13,41.473,13,0.1324303,1.18999,8.98578,191.125,6100.284,-18.33,-117.2208,0,25.8,
13,41.573,13,0.1331151,1.197053,8.992614,191.36,6100.593,-18.33,-117.2207,0,25.8,
13,41.673,13,0.128576,1.15748,9.002301,191.0137,6100.901,-18.33,-117.2207,0,25.8,
13,41.773,13,0.1341635,1.206282,8.991137,191.0237,6101.214,-18.33,-117.2207,0,25.8,
13,41.873,13,0.1327986,1.19324,8.985337,190.9538,6101.52,-18.33,-117.2206,0,25.8,
13,41.973,13,0.12812,1.15305,8.999768,191.0337,6101.9,-18.33,-117.2206,0,25.8,
13,42.073,13,0.1347757,1.211903,8.992003,190.9662,6102.202,-18.33,-117.2208,0,25.8,
13,42.173,13,0.1319817,1.185482,8.982167,191.1537,6102.511,-18.33,-117.2206,0,25.8,
13,42.273,13,0.1286469,1.158311,9.003799,190.9788,6102.822,-18.33,-117.2206,0,25.8,
13,42.373,13,0.1345916,1.210698,8.99535,191.1888,6103.136,-18.33,-117.2208,0,25.8,
13,42.473,13,0.1299925,1.167335,8.980019,190.765,6103.442,-18.33,-117.2209,0,25.8,
13,42.573,13,0.1308075,1.177519,9.001924,191.09,6103.744,-18.33,-117.2207,0,25.8,
13,42.673,13,0.134369,1.209146,8.9987,190.9825,6104.054,-18.33,-117.2208,0,25.8,
13,42.773,13,0.1280844,1.150348,8.98117,190.8512,6104.441,-18.33,-117.2209,0,25.8,
13,42.873,13,0.1335329,1.201839,9.000326,190.8338,6104.751,-18.33,-117.221,0,25.8,
13,42.973,13,0.1333733,1.200297,8.999527,191.1637,6105.056,-18.33,-117.2212,0,25.8,
13,43.073,13,0.1291334,1.160318,8.985421,190.8763,6105.361,-18.33,-117.2213,0,25.8,
13,43.173,13,0.1347506,1.212637,8.999122,190.9038,6105.67,-18.33,-117.2215,0,25.8,
13,43.273,13,0.1328161,1.196491,9.008627,190.895,6105.979,-18.33,-117.2216,0,25.8,
13,43.373,13,0.1305567,1.173109,8.985436,190.9225,6106.292,-18.33,-117.2216,0,25.8,
13,43.473,13,0.134409,1.209932,9.001867,190.8388,6106.671,-18.33,-117.2217,0,25.8,
13,43.573,13,0.1301556,1.172736,9.010262,191.045,6106.981,-18.33,-117.222,0,25.8,
13,43.673,13,0.1316725,1.183683,8.989601,190.8713,6107.291,-18.33,-117.2219,0,25.8,
13,43.773,13,0.1336959,1.202791,8.996471,190.9487,6107.594,-18.33,-117.2219,0,25.8,
13,43.873,13,0.1287314,1.159639,9.008205,190.7838,6107.904,-18.33,-117.2219,0,25.8,
13,43.973,13,0.1343038,1.208204,8.996053,191.0963,6108.213,-18.33,-117.2218,0,25.8,
13,44.073,13,0.1332047,1.197738,8.991713,191.0387,6108.519,-18.33,-117.2218,0,25.8,
13,44.173,13,0.1285316,1.157759,9.00758,190.9413,6108.845,-18.33,-117.2219,0,25.8,
13,44.273,13,0.1360259,1.224172,8.999549,191.0213,6109.151,-18.33,-117.222,0,25.8,
13,44.373,13,0.1325681,1.191685,8.989226,191.09,6109.539,-18.33,-117.2219,0,25.8,
13,44.473,13,0.1296,1.167592,9.009196,190.985,6109.84,-18.33,-117.2219,0,25.8,
13,44.573,13,0.1358621,1.223334,9.004233,190.9525,6110.145,-18.33,-117.2221,0,25.8,
13,44.673,13,0.1303838,1.171966,8.988591,190.73,6110.455,-18.33,-117.2221,0,25.8,
13,44.773,13,0.1328341,1.196975,9.011047,190.8587,6110.764,-18.33,-117.2221,0,25.8,
13,44.873,13,0.1361312,1.226036,9.00628,190.9225,6111.07,-18.33,-117.222,0,25.8,
13,44.973,13,0.1301063,1.169333,8.987517,190.9738,6111.379,-18.33,-117.2219,0,25.8,
13,45.073,13,0.1347516,1.213725,9.007128,191.065,6111.766,-18.33,-117.2221,0,25.8,
13,45.173,13,0.1361451,1.226442,9.008345,191.0725,6112.075,-18.33,-117.2219,0,25.8,
13,45.273,13,0.1338632,1.204009,8.994319,190.885,6112.381,-18.33,-117.2219,0,25.8,
13,45.373,13,0.1361225,1.226195,9.008029,190.755,6112.692,-18.33,-117.2219,0,25.8,
13,45.473,13,0.1321833,1.191201,9.011735,190.9825,6113.003,-18.33,-117.2219,0,25.8,
13,45.573,13,0.1293693,1.162718,8.987582,190.9175,6113.308,-18.33,-117.2219,0,25.9,
13,45.673,13,0.1337015,1.203622,9.002307,190.9287,6113.616,-18.33,-117.2219,0,25.9,
13,45.773,13,0.1300353,1.171658,9.010308,191.1938,6114.001,-18.33,-117.2219,0,25.9,
13,45.873,13,0.1336146,1.201453,8.991926,191.16,6114.3,-18.33,-117.2218,0,25.9,
13,45.973,13,0.1369724,1.232787,9.000264,191.0513,6114.606,-18.33,-117.2215,0,25.9,
13,46.073,13,0.1304218,1.174629,9.006385,191.1,6114.917,-18.33,-117.2214,0,25.9,
13,46.173,13,0.1355878,1.219512,8.994261,190.9637,6115.229,-18.33,-117.2212,0,25.9,
13,46.273,13,0.1357673,1.220632,8.990623,191.1775,6115.535,-18.33,-117.2214,0,25.9,
13,46.373,13,0.1295078,1.166335,9.005908,190.9487,6115.841,-18.33,-117.2216,0,25.9,
13,46.473,13,0.1367578,1.230505,8.997694,191.2325,6116.153,-18.33,-117.2216,0,25.9,
13,46.573,13,0.1338383,1.203109,8.989276,191.1588,6116.535,-18.33,-117.2216,0,25.9,
13,46.673,13,0.1303646,1.174645,9.01046,191.2462,6116.838,-18.33,-117.2218,0,25.9,
13,46.773,13,0.1364732,1.228907,9.004747,191.0462,6117.146,-18.33,-117.2218,0,25.8,
13,46.873,13,0.1336976,1.20145,8.986325,191.0612,6117.456,-18.33,-117.2218,0,25.8,
13,46.973,13,0.1360172,1.225637,9.010893,191.0025,6117.766,-18.33,-117.2218,0,25.8,
13,47.073,13,0.1398317,1.259355,9.006221,191.0375,6118.075,-18.33,-117.2217,0,25.8,
13,47.173,13,0.1341263,1.205876,8.990601,191.0538,6118.387,-18.33,-117.2217,0,25.8,
13,47.273,13,0.137388,1.237551,9.00771,191.07,6118.774,-18.33,-117.2214,0,25.8,
13,47.373,13,0.138175,1.244306,9.005295,191.17,6119.078,-18.33,-117.2213,0,25.8,
13,47.473,13,0.1344464,1.208562,8.98917,191.0037,6119.383,-18.33,-117.2211,0,25.8,
13,47.573,13,0.1384554,1.246391,9.002112,190.89,6119.688,-18.33,-117.2211,0,25.8,
13,47.673,13,0.1352947,1.218749,9.008103,191.1962,6120,-18.33,-117.2213,0,25.8,
13,47.773,13,0.1344284,1.208165,8.987424,190.89,6120.304,-18.33,-117.2213,0,25.8,
13,47.873,13,0.1388308,1.249996,9.003732,191.0275,6120.68,-18.33,-117.2212,0,25.9,
13,47.973,13,0.1348176,1.214488,9.008382,190.9475,6120.986,-18.33,-117.2211,0,25.9,
13,48.073,13,0.1320273,1.186275,8.985071,191.02,6121.294,-18.33,-117.2209,0,25.9,
13,48.173,13,0.1350163,1.214254,8.993391,190.99,6121.596,-18.33,-117.2208,0,25.9,
13,48.273,13,0.1294078,1.165111,9.003404,191.0075,6121.905,-18.33,-117.221,0,25.9,
13,48.373,13,0.1347245,1.211559,8.992861,190.8837,6122.211,-18.33,-117.221,0,25.9,
13,48.473,13,0.1346268,1.210052,8.988195,191.0775,6122.588,-18.33,-117.2208,0,25.9,
13,48.573,13,0.1298231,1.169057,9.004994,190.8875,6122.893,-18.33,-117.221,0,25.9,
13,48.673,13,0.1354138,1.21807,8.995171,191.0375,6123.2,-18.33,-117.2212,0,25.9,
13,48.773,13,0.1341005,1.205158,8.986979,190.9525,6123.508,-18.33,-117.2212,0,25.9,
13,48.873,13,0.1305213,1.175282,9.004521,191.01,6123.821,-18.33,-117.2215,0,25.9,
13,48.973,13,0.1376678,1.239075,9.000468,190.8625,6124.127,-18.33,-117.2215,0,25.9,
13,49.073,13,0.1328637,1.193974,8.986458,190.8212,6124.436,-18.33,-117.2215,0,25.9,
13,49.173,13,0.1342358,1.209,9.006536,190.8612,6124.745,-18.33,-117.2215,0,25.9,
13,49.273,13,0.1376986,1.239932,9.004683,191.0987,6125.129,-18.33,-117.2214,0,25.9,
13,49.373,13,0.1316488,1.183482,8.989687,190.865,6125.428,-18.33,-117.2214,0,25.9,
13,49.473,13,0.135088,1.216852,9.007847,190.995,6125.743,-18.33,-117.2212,0,25.9,
13,49.573,13,0.1351624,1.216875,9.003057,190.8637,6126.051,-18.33,-117.2211,0,25.9,
13,49.673,13,0.131652,1.183144,8.986907,190.8262,6126.361,-18.33,-117.2212,0,25.9,
13,49.773,13,0.1369679,1.232995,9.002075,190.9325,6126.67,-18.33,-117.2213,0,25.9,
13,49.873,13,0.1352408,1.218012,9.006246,190.9763,6126.981,-18.33,-117.2214,0,25.9,
13,49.973,13,0.1321551,1.187138,8.98292,190.6925,6127.368,-18.33,-117.2213,0,25.9,
13,50.073,13,0.1361395,1.225205,8.999629,190.8962,6127.676,-18.33,-117.2215,0,25.8,
13,50.173,13,0.132271,1.191334,9.006766,190.9962,6127.989,-18.33,-117.2216,0,25.8,
13,50.273,13,0.1329272,1.194692,8.987563,190.975,6128.298,-18.33,-117.2216,0,25.8,
13,50.373,13,0.1362542,1.225786,8.99632,190.985,6128.609,-18.33,-117.2216,0,25.8,
13,50.473,13,0.129963,1.170395,9.005598,190.8287,6128.925,-18.33,-117.2216,0,25.8,
13,50.573,13,0.1353856,1.217453,8.992483,190.725,6129.236,-18.33,-117.2216,0,25.8,
13,50.673,13,0.1352553,1.21604,8.990706,191.0012,6129.542,-18.33,-117.2218,0,25.8,
13,50.773,13,0.1308117,1.178205,9.006877,191.0488,6129.846,-18.33,-117.222,0,25.8,
13,50.873,13,0.1368658,1.231836,9.000319,191.0938,6130.227,-18.33,-117.2223,0,25.8,
13,50.973,13,0.1360146,1.223009,8.991753,191.0325,6130.533,-18.33,-117.2223,0,25.8,
13,51.073,13,0.1321411,1.190863,9.012057,191.01,6130.838,-18.33,-117.2224,0,25.8,
13,51.173,13,0.138448,1.246459,9.003084,190.9788,6131.146,-18.33,-117.2225,0,25.8,
13,51.273,13,0.13404,1.205051,8.990232,190.9675,6131.454,-18.33,-117.2223,0,25.8,
13,51.373,13,0.1360142,1.225744,9.011881,191.2225,6131.759,-18.33,-117.2223,0,25.8,
13,51.473,13,0.1391567,1.253519,9.00797,191.18,6132.135,-18.33,-117.2224,0,25.8,
13,51.573,13,0.1341896,1.206457,8.99069,191.0425,6132.446,-18.33,-117.2224,0,25.8,
13,51.673,13,0.1382054,1.245258,9.010197,190.9937,6132.75,-18.33,-117.2224,0,25.8,
13,51.773,13,0.1382658,1.245764,9.009921,191.145,6133.056,-18.33,-117.2224,0,25.8,
13,51.873,13,0.1347332,1.211656,8.993007,190.8287,6133.357,-18.33,-117.2224,0,25.8,
13,51.973,13,0.1389794,1.251694,9.006326,191.0337,6133.66,-18.33,-117.2225,0,25.8,
13,52.073,13,0.1362969,1.228553,9.013797,191.1325,6134.046,-18.33,-117.2224,0,25.8,
13,52.173,13,0.1353645,1.217378,8.993335,191.065,6134.366,-18.33,-117.2222,0,25.8,
13,52.273,13,0.1389735,1.251756,9.007153,190.9563,6134.672,-18.33,-117.222,0,25.8,
13,52.373,13,0.1365944,1.231245,9.013874,191.14,6134.981,-18.33,-117.2219,0,25.8,
13,52.473,13,0.1367456,1.229699,8.992607,190.9438,6135.288,-18.33,-117.2219,0,25.8,
13,52.573,13,0.1392793,1.254061,9.003933,191.02,6135.591,-18.33,-117.2223,0,25.8,
13,52.673,13,0.1330105,1.198956,9.013992,191.0538,6135.895,-18.33,-117.2223,0,25.8,
13,52.773,13,0.1375144,1.237587,8.999691,191.0225,6136.282,-18.33,-117.2221,0,25.8,
13,52.873,13,0.1378969,1.240783,8.997905,191.075,6136.591,-18.33,-117.2221,0,25.8,
13,52.973,13,0.1343093,1.210293,9.011233,191.0538,6136.9,-18.33,-117.2223,0,25.8,
13,53.073,13,0.1403599,1.263547,9.002192,190.9825,6137.207,-18.33,-117.2221,0,25.8,
13,53.173,13,0.1378402,1.239906,8.995245,191.1687,6137.515,-18.33,-117.2222,0,25.8,
13,53.273,13,0.132392,1.193221,9.012785,191.1838,6137.828,-18.33,-117.2223,0,25.8,
13,53.373,13,0.1380999,1.24353,9.004567,191.01,6138.132,-18.33,-117.2223,0,25.8,
13,53.473,13,0.1343027,1.207393,8.990087,190.8187,6138.511,-18.33,-117.2223,0,25.8,
13,53.573,13,0.1349298,1.215979,9.011936,190.9138,6138.818,-18.33,-117.2225,0,25.8,
13,53.673,13,0.1385758,1.248294,9.008023,191.0838,6139.121,-18.33,-117.2225,0,25.8,
13,53.773,13,0.1335598,1.200596,8.989202,191.2012,6139.431,-18.33,-117.2222,0,25.8,
13,53.873,13,0.136635,1.230738,9.00749,190.905,6139.74,-18.33,-117.2221,0,25.8,
13,53.973,13,0.1381732,1.244501,9.006819,191.0225,6140.046,-18.33,-117.2219,0,25.8,
13,54.073,13,0.1328348,1.19464,8.993424,190.7175,6140.35,-18.33,-117.2217,0,25.8,
13,54.173,13,0.1398637,1.259507,9.005249,190.8825,6140.732,-18.33,-117.2218,0,25.8,
13,54.273,13,0.1394273,1.256611,9.012658,190.865,6140.981,-18.33,-117.222,0,25.8,
13,54.373,13,0.1386342,1.246755,8.993124,190.9725,6141.368,-18.33,-117.222,0,25.8,
13,54.473,13,0.1421624,1.280749,9.009054,190.8425,6141.678,-18.33,-117.2218,0,25.8,
13,54.573,13,0.1364178,1.229482,9.012621,190.965,6141.987,-18.33,-117.2215,0,25.8,
13,54.673,13,0.1372947,1.234639,8.992614,190.8412,6142.296,-18.33,-117.2214,0,25.9,
13,54.773,13,0.1386198,1.247882,9.002187,190.9962,6142.608,-18.33,-117.2214,0,25.9,
13,54.873,13,0.1326693,1.195072,9.007902,190.805,6142.914,-18.33,-117.2214,0,25.9,
13,54.973,13,0.1371258,1.233362,8.994385,190.8463,6143.233,-18.33,-117.2215,0,25.9,
13,55.073,13,0.1380558,1.241491,8.992669,190.9475,6143.539,-18.33,-117.2215,0,25.9,
13,55.173,13,0.1329277,1.197436,9.008178,191.1037,6143.992,-18.33,-117.2214,0,25.9,
13,55.273,13,0.1368248,1.231177,8.998196,190.9375,6144.221,-18.33,-117.2214,0,25.9,
13,55.373,13,0.1328032,1.193851,8.989622,190.95,6144.534,-18.33,-117.2212,0,25.9,
13,55.473,13,0.1319267,1.188262,9.006989,190.9812,6144.842,-18.33,-117.2212,0,25.9,
13,55.573,13,0.1373527,1.235668,8.996313,190.905,6145.151,-18.33,-117.221,0,25.9,
13,55.673,13,0.1332606,1.197111,8.983235,191.06,6145.46,-18.33,-117.2209,0,25.8,
13,55.773,13,0.133857,1.205006,9.002187,190.98,6145.767,-18.33,-117.2209,0,25.8,
13,55.873,13,0.1369858,1.232963,9.000664,191.05,6146.148,-18.33,-117.221,0,25.8,
13,55.973,13,0.1318553,1.184813,8.985705,191.0425,6146.46,-18.33,-117.221,0,25.8,
13,56.073,13,0.1363581,1.227835,9.00449,190.9312,6146.769,-18.33,-117.2212,0,25.8,
13,56.173,13,0.1377849,1.240399,9.002435,190.98,6147.078,-18.33,-117.221,0,25.8,
13,56.273,13,0.1315957,1.182559,8.986306,190.895,6147.384,-18.33,-117.2211,0,25.8,
13,56.373,13,0.1363514,1.227176,9.000096,191.07,6147.684,-18.33,-117.2213,0,25.8,
13,56.473,13,0.1337104,1.204139,9.00557,191.1375,6147.988,-18.33,-117.2215,0,25.8,
13,56.573,13,0.1338484,1.202655,8.985201,190.9162,6148.365,-18.33,-117.2216,0,25.8,
13,56.673,13,0.1372331,1.235204,9.000772,190.9463,6148.675,-18.33,-117.2216,0,25.8,
13,56.773,13,0.1328217,1.196121,9.005459,190.985,6148.99,-18.33,-117.2215,0,25.8,
13,56.873,13,0.1364319,1.225945,8.985765,191.1025,6149.299,-18.33,-117.2212,0,25.9,
13,56.973,13,0.1393113,1.253867,9.000465,191.0438,6149.606,-18.33,-117.2211,0,25.9,
13,57.073,13,0.1326082,1.194679,9.009085,191.15,6149.917,-18.33,-117.2211,0,25.9,
13,57.173,13,0.1372742,1.234255,8.991167,191.075,6150.223,-18.33,-117.221,0,25.9,
13,57.273,13,0.13913,1.250853,8.990536,191.2038,6150.601,-18.33,-117.2208,0,25.9,
13,57.373,13,0.1320614,1.188879,9.002468,190.955,6150.911,-18.33,-117.2208,0,25.9,
13,57.473,13,0.1375534,1.236619,8.990103,191.0762,6151.218,-18.33,-117.2206,0,25.9,
13,57.573,13,0.1358223,1.22049,8.985926,191.0037,6151.521,-18.33,-117.2206,0,25.9,
13,57.673,13,0.133008,1.197231,9.001196,191.1425,6151.821,-18.33,-117.2206,0,25.9,
13,57.773,13,0.1388178,1.248541,8.994097,190.94,6152.127,-18.33,-117.2208,0,25.9,
13,57.873,13,0.1351202,1.21354,8.981192,191.0775,6152.511,-18.33,-117.2209,0,25.9,
13,57.973,13,0.1347239,1.212884,9.002738,191.0963,6152.82,-18.33,-117.2212,0,25.9,
13,58.073,13,0.1387849,1.249031,8.99976,191.3537,6153.126,-18.33,-117.221,0,25.9,
13,58.173,13,0.1345899,1.20888,8.981954,190.9125,6153.433,-18.33,-117.221,0,25.9,
13,58.273,13,0.1372586,1.235772,9.00324,191.0975,6153.744,-18.33,-117.2212,0,25.9,
13,58.373,13,0.1408326,1.268025,9.003775,191.225,6154.051,-18.33,-117.2212,0,25.9,
13,58.473,13,0.1375187,1.236441,8.991077,191.0062,6154.356,-18.33,-117.2214,0,25.9,
13,58.573,13,0.1397182,1.257663,9.001425,191.0163,6154.744,-18.33,-117.2214,0,25.9,
13,58.673,13,0.1349019,1.214521,9.002992,191.0125,6155.054,-18.33,-117.2214,0,25.9,
13,58.773,13,0.1329973,1.194903,8.984415,190.9587,6155.364,-18.33,-117.2214,0,25.9,
13,58.873,13,0.1371769,1.234606,9.000103,191.0462,6155.674,-18.33,-117.2214,0,25.9,
13,58.973,13,0.1330735,1.198326,9.004994,190.9525,6155.986,-18.33,-117.2215,0,25.8,
13,59.073,13,0.135175,1.214495,8.98461,191.05,6156.289,-18.33,-117.2215,0,25.8,
13,59.173,13,0.1370342,1.232797,8.996276,190.9187,6156.605,-18.33,-117.2215,0,25.8,
13,59.273,13,0.1315951,1.184937,9.00441,190.9038,6156.911,-18.33,-117.2215,0,25.8,
13,59.373,13,0.1359877,1.222269,8.988087,190.9512,6157.292,-18.33,-117.2214,0,25.8,
13,59.473,13,0.1373462,1.234733,8.989932,191.1775,6157.594,-18.33,-117.2214,0,25.8,
13,59.573,13,0.1322803,1.191289,9.005791,190.8287,6157.904,-18.33,-117.2217,0,25.8,
13,59.673,13,0.1389741,1.250392,8.997301,191.0412,6158.21,-18.33,-117.2218,0,25.8,
13,59.773,13,0.1365303,1.227475,8.990496,190.8675,6158.515,-18.33,-117.222,0,25.8,
13,59.873,13,0.131572,1.18468,9.004042,190.905,6158.823,-18.33,-117.222,0,25.8,
13,59.973,13,0.1374229,1.236762,8.999679,190.905,6159.126,-18.33,-117.2219,0,25.8,
13,60.073,13,0.1340043,1.204067,8.985288,190.9012,6159.51,-18.33,-117.2219,0,25.8,
13,60.173,13,0.1325164,1.193315,9.005038,190.8325,6159.821,-18.33,-117.222,0,25.9,
13,60.273,13,0.1369143,1.232391,9.001189,191.0412,6160.129,-18.33,-117.2218,0,25.9,
13,60.373,13,0.1317078,1.183323,8.984455,190.725,6160.435,-18.33,-117.2217,0,25.9,
13,60.473,13,0.1342976,1.208792,9.000849,190.8962,6160.74,-18.33,-117.2217,0,25.9,
13,60.573,13,0.137153,1.234626,9.001815,191.0438,6161.041,-18.33,-117.2219,0,25.9,
13,60.673,13,0.1317943,1.184173,8.985009,190.9287,6161.425,-18.33,-117.222,0,25.9,
13,60.773,13,0.1372341,1.235489,9.002788,190.8737,6161.736,-18.33,-117.2223,0,25.9,
13,60.873,13,0.1350926,1.216914,9.007998,191.1737,6162.045,-18.33,-117.2225,0,25.9,
13,60.973,13,0.1329439,1.195075,8.989319,190.925,6162.356,-18.33,-117.2226,0,25.9,
13,61.073,13,0.1369837,1.233521,9.00488,191.025,6162.666,-18.33,-117.2227,0,25.9,
13,61.173,13,0.1328555,1.197449,9.013168,190.8488,6162.977,-18.33,-117.2231,0,25.9,
13,61.273,13,0.1340691,1.205467,8.991387,190.9863,6163.292,-18.33,-117.2231,0,25.9,
13,61.373,13,0.1375157,1.238211,9.00414,191.0387,6163.595,-18.33,-117.2231,0,25.8,
13,61.473,13,0.1335091,1.203645,9.015456,191.1125,6163.978,-18.33,-117.2229,0,25.8,
13,61.573,13,0.1357446,1.221428,8.997985,191.0188,6164.285,-18.33,-117.2229,0,25.8,
13,61.673,13,0.1368481,1.231547,8.999372,191.0337,6164.593,-18.33,-117.2232,0,25.8,
13,61.773,13,0.1307117,1.177864,9.011153,190.8087,6164.913,-18.33,-117.2232,0,25.8,
13,61.873,13,0.13615,1.225819,9.003444,191.0287,6165.218,-18.33,-117.2233,0,25.8,
13,61.973,13,0.135208,1.216407,8.996561,191.0213,6165.53,-18.33,-117.2232,0,25.8,
13,62.073,13,0.1311441,1.181949,9.012596,191.0538,6165.836,-18.33,-117.223,0,25.8,
13,62.173,13,0.1377419,1.240585,9.006586,191.085,6166.141,-18.33,-117.223,0,25.8,
13,62.273,13,0.1351131,1.214956,8.99214,190.9775,6166.448,-18.33,-117.223,0,25.8,
13,62.373,13,0.1339374,1.207321,9.01407,191.1875,6166.825,-18.33,-117.2231,0,25.8,
13,62.473,13,0.1381986,1.245349,9.011295,191.1275,6167.131,-18.33,-117.2231,0,25.8,
13,62.573,13,0.1327236,1.193244,8.990437,190.9038,6167.444,-18.33,-117.2229,0,25.8,
13,62.673,13,0.1362696,1.227861,9.010528,191.0475,6167.75,-18.33,-117.223,0,25.8,
13,62.773,13,0.1377811,1.241465,9.010413,191.1888,6168.055,-18.33,-117.2228,0,25.8,
13,62.873,13,0.1324567,1.191207,8.993183,190.8163,6168.362,-18.33,-117.2228,0,25.8,
13,62.973,13,0.137578,1.239075,9.006342,191.075,6168.676,-18.33,-117.2228,0,25.8,
13,63.073,13,0.1358158,1.224101,9.012949,191.0687,6169.06,-18.33,-117.2228,0,25.8,
13,63.173,13,0.1337916,1.203125,8.992533,191.0912,6169.363,-18.33,-117.2228,0,25.8,
13,63.273,13,0.1374484,1.237685,9.004719,190.9325,6169.668,-18.33,-117.2227,0,25.8,
13,63.373,13,0.1337762,1.205701,9.012818,191.08,6169.983,-18.33,-117.2225,0,25.8,
13,63.473,13,0.1345514,1.209425,8.988576,191.1087,6170.295,-18.33,-117.2224,0,25.9,
13,63.573,13,0.139065,1.251626,9.000292,190.9388,6170.6,-18.33,-117.2225,0,25.9,
13,63.673,13,0.135971,1.225198,9.010735,190.9962,6170.906,-18.33,-117.2225,0,25.9,
13,63.773,13,0.1390741,1.250989,8.995131,191.1075,6171.29,-18.33,-117.2224,0,25.9,
13,63.873,13,0.1401147,1.260741,8.997923,191.165,6171.594,-18.33,-117.2221,0,25.9,
13,63.973,13,0.1352338,1.218129,9.007574,191.1075,6171.9,-18.33,-117.2219,0,25.9,
13,64.073,13,0.1422925,1.280492,8.999016,190.9375,6172.209,-18.33,-117.2219,0,25.9,
13,64.173,13,0.1408364,1.266652,8.993781,191.0337,6172.515,-18.33,-117.2221,0,25.9,
13,64.273,13,0.1353937,1.219694,9.008496,190.825,6172.835,-18.33,-117.2221,0,25.9,
13,64.373,13,0.1420264,1.27842,9.001288,191.0788,6173.142,-18.33,-117.222,0,25.9,
13,64.473,13,0.1380807,1.241081,8.98809,190.8525,6173.527,-18.33,-117.2218,0,25.9,
13,64.573,13,0.1395029,1.256786,9.009032,191.12,6173.837,-18.33,-117.2219,0,25.9,
13,64.673,13,0.1433234,1.29081,9.00627,190.8512,6174.147,-18.33,-117.2219,0,25.9,
13,64.773,13,0.1380985,1.24138,8.989093,190.7437,6174.449,-18.33,-117.2218,0,25.9,
13,64.873,13,0.1406729,1.266782,9.005156,190.7425,6174.756,-18.33,-117.2217,0,25.9,
13,64.973,13,0.1434429,1.291969,9.006852,191.1862,6175.063,-18.33,-117.2219,0,25.9,
13,65.073,13,0.1395725,1.255003,8.991768,190.7237,6175.366,-18.33,-117.2218,0,25.9,
13,65.173,13,0.1435101,1.292703,9.007748,190.885,6175.745,-18.33,-117.2219,0,25.9,
13,65.273,13,0.1421853,1.281051,9.009726,190.9375,6176.052,-18.33,-117.222,0,25.9,
13,65.373,13,0.1393147,1.252525,8.990617,190.9463,6176.353,-18.33,-117.2222,0,25.9,
13,65.473,13,0.1427742,1.285708,9.005183,190.765,6176.656,-18.33,-117.2222,0,25.9,
13,65.573,13,0.1398982,1.260625,9.01101,190.9675,6177.031,-18.33,-117.2218,0,25.9,
13,65.673,13,0.1407547,1.26532,8.989539,190.9012,6177.341,-18.33,-117.2216,0,25.9,
13,65.773,13,0.1447019,1.302617,9.002075,190.9788,6177.647,-18.33,-117.2217,0,25.8,
13,65.873,13,0.139235,1.254607,9.010714,190.7675,6177.951,-18.33,-117.2217,0,25.8,
13,65.973,13,0.1428703,1.285104,8.994895,191.1325,6178.25,-18.33,-117.2215,0,25.8,
13,66.073,13,0.1429818,1.286588,8.998263,190.955,6178.56,-18.33,-117.2216,0,25.8,
13,66.173,13,0.1364958,1.229615,9.008444,190.8587,6178.865,-18.33,-117.2218,0,25.8,
13,66.273,13,0.1416895,1.275218,9.000093,190.9125,6179.25,-18.33,-117.2217,0,25.8,
13,66.373,13,0.13758,1.237194,8.992542,191.035,6179.556,-18.33,-117.2217,0,25.8,
13,66.473,13,0.1318773,1.187707,9.006149,190.935,6179.858,-18.33,-117.2215,0,25.8,
13,66.573,13,0.139039,1.251334,8.999877,191.0838,6180.16,-18.33,-117.2215,0,25.8,
13,66.673,13,0.134071,1.204928,8.987235,191.1237,6180.472,-18.33,-117.2218,0,25.8,
13,66.773,13,0.1343246,1.209883,9.007159,191.0912,6180.78,-18.33,-117.222,0,25.8,
13,66.873,13,0.1390285,1.251944,9.004946,190.9625,6181.156,-18.33,-117.2218,0,25.9,
13,66.973,13,0.1367441,1.230086,8.995533,190.9587,6181.462,-18.33,-117.2218,0,25.9,
13,67.073,13,0.1387878,1.250558,9.010574,191.0287,6181.768,-18.33,-117.2218,0,25.9,
13,67.173,13,0.1402061,1.262502,9.004611,190.9987,6182.076,-18.33,-117.2218,0,25.9,
