Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, RadiusRotary_3N_4tests_75-300mm-s_6-15mm-radius_3min-each.Rx,,,,100,1000,Rotary,1,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.Fx (N),DAQ.COF (),Rotary.Velocity (rpm),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),
4,29.144,4,3.002761,0.5060994,0.1685447,119.0275,0,-9.33,-114.6079,
4,29.244,4,2.999792,0.503378,0.1678043,119.3287,0,-9.33,-114.6081,
4,29.344,4,2.987763,0.4892939,0.163766,120.1075,0,-9.33,-114.6079,
4,29.444,4,3.000835,0.5240155,0.1746232,119.105,0,-9.33,-114.6077,
4,29.544,4,2.99634,0.4886282,0.163075,119.2038,0,-9.33,-114.6075,
4,29.644,4,3.004972,0.5021116,0.1670936,119.01,0,-9.33,-114.6076,
4,29.744,4,2.997674,0.4959576,0.1654475,119.6037,0,-9.33,-114.6075,
4,29.844,4,2.985584,0.4902162,0.1641944,119.6513,0,-9.33,-114.6075,
4,29.944,4,2.998392,0.5214435,0.1739077,119.0425,0,-9.33,-114.6075,
4,30.044,4,2.992568,0.4859815,0.1623961,119.3063,0,-9.33,-114.6074,
4,30.144,4,2.99868,0.511685,0.1706367,119.0825,0,-9.33,-114.6071,
4,30.244,4,2.998439,0.5027643,0.1676754,119.57,0,-9.33,-114.6071,
4,30.344,4,2.982246,0.4877254,0.163543,119.9788,0,-9.33,-114.6071,
4,30.444,4,2.996773,0.5191671,0.173242,119.2138,0,-9.33,-114.6071,
4,30.544,4,2.992033,0.4854197,0.1622374,118.97,0,-9.33,-114.607,
4,30.644,4,2.99721,0.5076646,0.1693791,119.0975,0,-9.33,-114.6071,
4,30.744,4,2.998764,0.5125195,0.1709103,119.7612,0,-9.33,-114.6072,
4,30.844,4,2.983974,0.4898882,0.1641731,119.4675,0,-9.33,-114.6073,
4,30.944,4,3.000609,0.5166665,0.1721872,119.125,0,-9.33,-114.6074,
4,31.044,4,2.994801,0.4897551,0.1635351,119.235,0,-9.33,-114.6077,
4,31.144,4,2.999343,0.5114154,0.1705092,119.04,0,-9.33,-114.6077,
4,31.244,4,3.000881,0.5004131,0.1667554,119.785,0,-9.33,-114.6078,
4,31.344,4,2.984311,0.4908137,0.1644647,119.7663,0,-9.33,-114.6077,
4,31.444,4,3.000002,0.520466,0.1734886,119.1712,0,-9.33,-114.6079,
4,31.544,4,2.997726,0.4900213,0.1634643,119.0762,0,-9.33,-114.6079,
4,31.644,4,3.00003,0.5054499,0.1684816,119.1387,0,-9.33,-114.6078,
4,31.744,4,3.000529,0.5065248,0.1688119,119.745,0,-9.33,-114.6078,
4,31.844,4,2.983701,0.4884463,0.1637048,118.89,0,-9.33,-114.6078,
4,31.944,4,2.998962,0.5184754,0.1728849,119.0512,0,-9.33,-114.6078,
4,32.044,4,2.998816,0.4972306,0.165809,119.1725,0,-9.33,-114.6079,
4,32.144,4,3.001377,0.5072327,0.169,119.2463,0,-9.33,-114.6078,
4,32.244,4,3.002962,0.5115161,0.1703372,119.9925,0,-9.33,-114.6077,
4,32.344,4,2.982695,0.4848482,0.1625537,119.375,0,-9.33,-114.6077,
4,32.444,4,2.998417,0.5144193,0.1715636,119.1425,0,-9.33,-114.6077,
4,32.544,4,3.001476,0.4949282,0.1648949,119.1037,0,-9.33,-114.6078,
4,32.644,4,2.998795,0.5038911,0.1680312,119.25,0,-9.33,-114.6079,
4,32.744,4,3.003491,0.5028227,0.1674127,119.865,0,-9.33,-114.608,
4,32.844,4,2.985094,0.4900213,0.1641561,119.1012,0,-9.33,-114.608,
4,32.944,4,2.998575,0.5149032,0.171716,119.0675,0,-9.33,-114.608,
4,33.044,4,2.999497,0.5035209,0.1678684,118.97,0,-9.33,-114.6082,
4,33.144,4,3.002253,0.5050732,0.1682314,119.3662,0,-9.33,-114.6085,
4,33.244,4,3.005739,0.5111524,0.1700588,119.9112,0,-9.33,-114.6085,
4,33.344,4,2.987528,0.4902357,0.1640941,119.0038,0,-9.33,-114.6085,
4,33.444,4,3.002213,0.5137568,0.1711261,119.2962,0,-9.33,-114.6088,
4,33.544,4,3.004541,0.5009295,0.1667241,119.0012,0,-9.33,-114.6089,
4,33.644,4,3.004944,0.500923,0.1666996,119.315,0,-9.33,-114.6089,
4,33.744,4,3.009801,0.5181279,0.1721469,120.03,0,-9.33,-114.6087,
4,33.844,4,2.994002,0.4963603,0.1657849,118.9662,0,-9.33,-114.6088,
4,33.944,4,3.011548,0.5065703,0.1682093,119.1275,0,-9.33,-114.6088,
4,34.044,4,3.00912,0.5036346,0.1673694,118.9987,0,-9.33,-114.6086,
4,34.144,4,3.007866,0.4968182,0.165173,119.585,0,-9.33,-114.6084,
4,34.244,4,3.008052,0.5086486,0.1690957,119.67,0,-9.33,-114.6083,
4,34.344,4,2.987667,0.4949867,0.1656766,118.985,0,-9.33,-114.608,
4,34.444,4,3.000327,0.5152604,0.1717347,119.2237,0,-9.33,-114.608,
4,34.544,4,3.001296,0.5045146,0.1680989,118.965,0,-9.33,-114.6078,
4,34.644,4,3.001268,0.4922101,0.1640007,119.4888,0,-9.33,-114.6078,
4,34.744,4,3.004931,0.5136431,0.1709334,119.95,0,-9.33,-114.6079,
4,34.844,4,2.98558,0.4894238,0.1639292,119.15,0,-9.33,-114.6082,
4,34.944,4,3.001055,0.5133639,0.1710612,119.1438,0,-9.33,-114.6083,
4,35.044,4,3.000036,0.5018972,0.1672971,119.0612,0,-9.33,-114.6084,
4,35.144,4,3.000869,0.4931356,0.1643309,119.7437,0,-9.33,-114.6087,
4,35.244,4,3.007882,0.5210701,0.1732349,119.4437,0,-9.33,-114.6088,
4,35.344,4,2.991166,0.4920477,0.1645003,119.0175,0,-9.33,-114.6088,
4,35.444,4,3.002844,0.5159716,0.1718276,119.16,0,-9.33,-114.6089,
4,35.544,4,3.003581,0.5055636,0.1683203,118.9487,0,-9.33,-114.6088,
4,35.644,4,3.002495,0.4990882,0.1662245,119.7025,0,-9.33,-114.6086,
4,35.744,4,3.008058,0.51389,0.1708378,119.7125,0,-9.33,-114.6087,
4,35.844,4,2.990014,0.4933467,0.1649981,119.1988,0,-9.33,-114.6088,
4,35.944,4,3.004287,0.513877,0.1710479,119.1988,0,-9.33,-114.6089,
4,36.044,4,3.004359,0.5054532,0.16824,119.3388,0,-9.33,-114.6092,
4,36.144,4,3.003501,0.4945483,0.1646573,119.9088,0,-9.33,-114.6093,
4,36.244,4,3.008845,0.5224177,0.1736273,119.3713,0,-9.33,-114.6093,
4,36.344,4,2.99533,0.4919568,0.1642413,119.02,0,-9.33,-114.6094,
4,36.444,4,3.005888,0.5108829,0.1699607,119.13,0,-9.33,-114.6094,
4,36.544,4,3.007411,0.4960648,0.1649475,118.86,0,-9.33,-114.6092,
4,36.644,4,3.00486,0.493009,0.1640705,119.9037,0,-9.33,-114.6093,
4,36.744,4,3.009479,0.5235933,0.1739814,119.535,0,-9.33,-114.609,
4,36.844,4,2.994429,0.4938306,0.1649164,118.9563,0,-9.33,-114.6088,
4,36.944,4,3.004142,0.5137471,0.1710129,119.4,0,-9.33,-114.6088,
4,37.044,4,3.006554,0.5121428,0.1703422,119.6537,0,-9.33,-114.609,
4,37.144,4,3.004262,0.499296,0.1661959,120.0062,0,-9.33,-114.609,
4,37.244,4,3.01095,0.5155624,0.1712292,119.2113,0,-9.33,-114.6088,
4,37.344,4,2.996943,0.4988251,0.1664446,119.1162,0,-9.33,-114.609,
4,37.444,4,3.004767,0.5127761,0.1706542,119.0075,0,-9.33,-114.609,
4,37.544,4,3.008622,0.5016082,0.1667236,119.285,0,-9.33,-114.6088,
4,37.644,4,3.006163,0.4804057,0.1598069,119.8938,0,-9.33,-114.6088,
4,37.744,4,3.008486,0.5207129,0.1730814,119.3987,0,-9.33,-114.6087,
4,37.844,4,2.993856,0.495857,0.1656248,119.1438,0,-9.33,-114.6087,
4,37.944,4,3.000854,0.5115811,0.1704785,119.16,0,-9.33,-114.6087,
4,38.044,4,3.003355,0.5122728,0.1705668,119.1763,0,-9.33,-114.6087,
4,38.144,4,3.000101,0.4995136,0.1664989,119.9275,0,-9.33,-114.6085,
4,38.244,4,3.007619,0.520479,0.1730535,119.2525,0,-9.33,-114.6085,
4,38.344,4,2.992804,0.493993,0.1650603,119.3063,0,-9.33,-114.6085,
4,38.444,4,2.9986,0.5104704,0.1702363,118.9863,0,-9.33,-114.6085,
4,38.544,4,3.004575,0.511344,0.1701885,119.4325,0,-9.33,-114.6086,
4,38.644,4,2.999668,0.4978931,0.1659828,119.8487,0,-9.33,-114.6086,
4,38.744,4,3.008684,0.5182675,0.1722572,119.0862,0,-9.33,-114.6085,
4,38.844,4,2.994522,0.49902,0.1666443,119.2125,0,-9.33,-114.6085,
4,38.944,4,2.997442,0.5102528,0.1702294,119.2487,0,-9.33,-114.6084,
4,39.044,4,3.002535,0.5144713,0.1713457,119.75,0,-9.33,-114.6085,
4,39.144,4,2.997959,0.4904078,0.1635806,119.8737,0,-9.33,-114.6085,
4,39.244,4,3.006383,0.5175563,0.1721525,119.1162,0,-9.33,-114.6082,
4,39.344,4,2.994209,0.4961687,0.1657094,119.3538,0,-9.33,-114.6082,
4,39.444,4,2.996736,0.5082849,0.1696129,119.2262,0,-9.33,-114.6084,
4,39.544,4,3.004364,0.5160105,0.1717536,119.6637,0,-9.33,-114.6083,
4,39.644,4,2.997339,0.4964513,0.1656306,119.885,0,-9.33,-114.608,
4,39.744,4,3.004077,0.5169069,0.1720685,119.1375,0,-9.33,-114.6078,
4,39.844,4,2.994488,0.4854035,0.162099,119.0038,0,-9.33,-114.6078,
4,39.944,4,2.996203,0.5092494,0.1699649,119.1625,0,-9.33,-114.6075,
4,40.044,4,3.000185,0.5160365,0.1720016,120.0113,0,-9.33,-114.6074,
4,40.144,4,2.995513,0.4955193,0.1654205,119.5325,0,-9.33,-114.6075,
4,40.244,4,3.00256,0.5148609,0.171474,119.195,0,-9.33,-114.6075,
4,40.344,4,2.990686,0.4911547,0.1642281,119.3962,0,-9.33,-114.6072,
4,40.444,4,2.994782,0.5106588,0.1705162,119.1462,0,-9.33,-114.6071,
4,40.544,4,3.002649,0.5104834,0.170011,119.8475,0,-9.33,-114.6071,
4,40.644,4,2.995606,0.4776129,0.1594378,119.81,0,-9.33,-114.6071,
4,40.744,4,3.002488,0.5036314,0.167738,119.105,0,-9.33,-114.6071,
4,40.844,4,2.992346,0.4930415,0.1647675,118.9775,0,-9.33,-114.6073,
4,40.944,4,2.99455,0.5111167,0.1706823,119.315,0,-9.33,-114.6073,
4,41.044,4,2.996374,0.5171861,0.172604,119.9337,0,-9.33,-114.6074,
4,41.144,4,2.991692,0.499348,0.1669115,119.7138,0,-9.33,-114.6074,
4,41.244,4,2.998476,0.5170043,0.1724223,119.0125,0,-9.33,-114.6074,
4,41.344,4,2.990705,0.4889757,0.1634985,119.2587,0,-9.33,-114.6077,
4,41.444,4,2.997126,0.4810714,0.1605109,119.5012,0,-9.33,-114.6077,
4,41.544,4,3.003656,0.5147505,0.1713747,120.08,0,-9.33,-114.6077,
4,41.644,4,2.995253,0.4938208,0.1648678,119.4675,0,-9.33,-114.6077,
4,41.744,4,3.002225,0.5125098,0.17071,119.0837,0,-9.33,-114.6078,
4,41.844,4,2.987745,0.5032124,0.1684255,118.8638,0,-9.33,-114.6079,
4,41.944,4,2.992048,0.5072132,0.1695204,119.235,0,-9.33,-114.6079,
4,42.044,4,2.999398,0.5257885,0.175298,119.8363,0,-9.33,-114.6079,
4,42.144,4,2.994531,0.4917912,0.1642298,119.4325,0,-9.33,-114.6081,
4,42.244,4,3.003244,0.5132048,0.1708835,119.2825,0,-9.33,-114.6081,
4,42.344,4,2.988831,0.4977632,0.1665411,119.045,0,-9.33,-114.6081,
4,42.444,4,2.991999,0.5031897,0.1681784,119.5987,0,-9.33,-114.608,
4,42.544,4,3.000241,0.5211642,0.1737075,120.0675,0,-9.33,-114.608,
4,42.644,4,2.993875,0.497432,0.1661499,119.1938,0,-9.33,-114.6077,
4,42.744,4,3.000668,0.5173095,0.1723981,119.3063,0,-9.33,-114.6077,
4,42.844,4,2.987909,0.4942527,0.1654176,119.0612,0,-9.33,-114.6077,
4,42.944,4,2.989348,0.5015042,0.1677637,119.44,0,-9.33,-114.6077,
4,43.044,4,2.999302,0.5264478,0.1755234,119.9537,0,-9.33,-114.6079,
4,43.144,4,2.994058,0.4949477,0.16531,119.2437,0,-9.33,-114.6079,
4,43.244,4,3.001804,0.5175726,0.1724205,119.1875,0,-9.33,-114.6079,
4,43.344,4,2.990104,0.5001241,0.1672598,119.0738,0,-9.33,-114.6081,
4,43.444,4,2.992773,0.5046997,0.1686395,119.6637,0,-9.33,-114.6084,
4,43.544,4,3.002532,0.5263601,0.1753054,119.795,0,-9.33,-114.6085,
4,43.644,4,2.997259,0.4936455,0.164699,119.0963,0,-9.33,-114.6083,
4,43.744,4,3.006259,0.514744,0.1712241,119.1462,0,-9.33,-114.6086,
4,43.844,4,2.994782,0.5008808,0.1672512,119.1238,0,-9.33,-114.6086,
4,43.944,4,2.995819,0.4950061,0.1652323,119.7812,0,-9.33,-114.6086,
4,44.044,4,3.005191,0.5158449,0.1716513,119.8725,0,-9.33,-114.6088,
4,44.144,4,2.997015,0.5002573,0.1669185,119.0038,0,-9.33,-114.6087,
4,44.244,4,3.007547,0.5152799,0.1713289,119.14,0,-9.33,-114.6087,
4,44.344,4,2.994222,0.5007573,0.1672412,118.9362,0,-9.33,-114.6088,
4,44.444,4,2.993677,0.5006047,0.1672207,120.03,0,-9.33,-114.6087,
4,44.544,4,3.004343,0.5309488,0.1767271,119.5238,0,-9.33,-114.6088,
4,44.644,4,2.996844,0.4948795,0.1651336,119.0687,0,-9.33,-114.6087,
4,44.744,4,3.006581,0.5185176,0.1724608,119.2813,0,-9.33,-114.6086,
4,44.844,4,2.996163,0.5023421,0.1676618,119.0187,0,-9.33,-114.6086,
4,44.944,4,2.991878,0.4997117,0.1670227,120.1175,0,-9.33,-114.6086,
4,45.044,4,3.003569,0.5296497,0.1763401,119.49,0,-9.33,-114.6088,
4,45.144,4,2.995791,0.4975197,0.1660729,118.9338,0,-9.33,-114.6088,
4,45.244,4,3.006197,0.5111102,0.1700188,119.1312,0,-9.33,-114.6087,
4,45.344,4,2.996417,0.5127826,0.1711319,118.915,0,-9.33,-114.6086,
4,45.444,4,2.994076,0.506528,0.1691767,119.6325,0,-9.33,-114.6088,
4,45.544,4,3.010328,0.5295231,0.1759021,119.6325,0,-9.33,-114.6088,
4,45.644,4,2.997847,0.4997961,0.1667183,118.9175,0,-9.33,-114.6086,
4,45.744,4,3.007117,0.5138608,0.1708815,119.1338,0,-9.33,-114.6086,
4,45.844,4,2.996875,0.5023194,0.1676144,119.415,0,-9.33,-114.6088,
4,45.944,4,2.991813,0.498036,0.1664663,120.235,0,-9.33,-114.6087,
4,46.044,4,3.004749,0.5330498,0.1774025,119.55,0,-9.33,-114.6088,
4,46.144,4,2.994959,0.4955128,0.1654489,119.1238,0,-9.33,-114.6088,
4,46.244,4,3.006408,0.5099508,0.1696213,119.005,0,-9.33,-114.6088,
4,46.344,4,2.998525,0.5155299,0.1719278,119.2087,0,-9.33,-114.6087,
4,46.444,4,2.991652,0.4997019,0.1670321,119.83,0,-9.33,-114.6088,
4,46.544,4,3.004538,0.5324296,0.1772085,119.2925,0,-9.33,-114.6088,
4,46.644,4,2.997018,0.4936422,0.1647112,119.08,0,-9.33,-114.6087,
4,46.744,4,3.007089,0.5101944,0.1696639,119.0913,0,-9.33,-114.6088,
4,46.844,4,2.998095,0.5152929,0.1718734,118.9812,0,-9.33,-114.6088,
4,46.944,4,2.991646,0.4977015,0.1663638,120.1125,0,-9.33,-114.6087,
4,47.044,4,3.003789,0.5367259,0.178683,119.1912,0,-9.33,-114.6086,
4,47.144,4,2.994782,0.5034365,0.1681045,119.3087,0,-9.33,-114.6086,
4,47.244,4,3.007024,0.5155429,0.1714462,119.2363,0,-9.33,-114.6085,
4,47.344,4,2.99999,0.5083921,0.1694646,119.6338,0,-9.33,-114.6084,
4,47.444,4,2.989906,0.4945158,0.1653951,119.765,0,-9.33,-114.6085,
4,47.544,4,3.001857,0.5273116,0.1756618,118.9688,0,-9.33,-114.6085,
4,47.644,4,2.993878,0.4925024,0.1645032,119.13,0,-9.33,-114.6085,
4,47.744,4,3.003052,0.514442,0.1713064,119.015,0,-9.33,-114.6085,
4,47.844,4,2.997891,0.5108861,0.1704152,119.4262,0,-9.33,-114.6083,
4,47.944,4,2.989308,0.498942,0.1669089,120.2237,0,-9.33,-114.6085,
4,48.044,4,3.00168,0.5305461,0.1767497,119.2162,0,-9.33,-114.6084,
4,48.144,4,2.994931,0.4988544,0.1665663,119.1975,0,-9.33,-114.6082,
4,48.244,4,3.002903,0.5107724,0.1700929,119.1787,0,-9.33,-114.6083,
4,48.344,4,3.000148,0.5096683,0.1698811,119.7175,0,-9.33,-114.6083,
4,48.444,4,2.985961,0.4956004,0.1659769,120.0462,0,-9.33,-114.608,
4,48.544,4,2.998736,0.5274188,0.1758804,119.15,0,-9.33,-114.6081,
4,48.644,4,2.99499,0.4972631,0.1660317,118.9513,0,-9.33,-114.6083,
4,48.744,4,3.001281,0.5151597,0.1716466,118.925,0,-9.33,-114.6086,
4,48.844,4,2.999494,0.5064501,0.1688452,119.335,0,-9.33,-114.6087,
4,48.944,4,2.987738,0.4984387,0.1668281,119.7375,0,-9.33,-114.6087,
4,49.044,4,2.999318,0.5310689,0.1770632,119.1988,0,-9.33,-114.6084,
4,49.144,4,2.995259,0.4968637,0.1658834,119.3538,0,-9.33,-114.6084,
4,49.244,4,3.000869,0.5157962,0.1718823,119.3275,0,-9.33,-114.6086,
4,49.344,4,3.003278,0.5137861,0.1710751,120.0362,0,-9.33,-114.6089,
4,49.444,4,2.988029,0.4964285,0.1661391,119.7213,0,-9.33,-114.6089,
4,49.544,4,3.001445,0.5286691,0.1761382,119.1775,0,-9.33,-114.6088,
4,49.644,4,2.999352,0.4995493,0.1665524,119.13,0,-9.33,-114.6089,
4,49.744,4,3.003232,0.5163028,0.1719158,118.9525,0,-9.33,-114.6091,
4,49.844,4,3.004448,0.5120032,0.1704151,119.6463,0,-9.33,-114.6089,
4,49.944,4,2.98715,0.4966721,0.1662695,119.8637,0,-9.33,-114.6089,
4,50.044,4,3.002665,0.528104,0.1758784,119.02,0,-9.33,-114.6089,
4,50.144,4,2.997352,0.5004488,0.1669637,119.1075,0,-9.33,-114.6087,
4,50.244,4,3.000816,0.5189235,0.1729274,119.3363,0,-9.33,-114.6087,
4,50.344,4,3.005024,0.5097495,0.1696324,120.1175,0,-9.33,-114.6088,
4,50.444,4,2.986673,0.5025597,0.1682674,119.6188,0,-9.33,-114.6085,
4,50.544,4,2.999888,0.5272856,0.1757685,119.2612,0,-9.33,-114.6084,
4,50.644,4,2.996324,0.5026149,0.1677438,118.94,0,-9.33,-114.6081,
4,50.744,4,2.997832,0.5164262,0.1722666,119.2237,0,-9.33,-114.6081,
4,50.844,4,2.999872,0.5146174,0.1715464,119.9425,0,-9.33,-114.6078,
4,50.944,4,2.98211,0.4983088,0.1670994,119.4375,0,-9.33,-114.6077,
4,51.044,4,2.997903,0.5275357,0.1759682,119.1537,0,-9.33,-114.6078,
4,51.144,4,2.995959,0.4991856,0.1666197,118.9087,0,-9.33,-114.6079,
4,51.244,4,2.997974,0.516647,0.172332,119.1862,0,-9.33,-114.608,
4,51.344,4,3.002491,0.5185922,0.1727206,120.105,0,-9.33,-114.6078,
4,51.444,4,2.983642,0.4935838,0.1654299,119.2025,0,-9.33,-114.6079,
4,51.544,4,3.00033,0.5240642,0.1746688,119.325,0,-9.33,-114.6081,
4,51.644,4,2.999556,0.4948535,0.1649756,118.9863,0,-9.33,-114.6081,
4,51.744,4,2.998507,0.502826,0.1676921,119.3075,0,-9.33,-114.6079,
4,51.844,4,3.001114,0.509061,0.169624,119.8938,0,-9.33,-114.608,
4,51.944,4,2.98432,0.4945937,0.1657308,119.1438,0,-9.33,-114.6079,
4,52.044,4,2.999349,0.5129807,0.1710307,119.1063,0,-9.33,-114.608,
4,52.144,4,2.996265,0.5047907,0.1684733,118.9762,0,-9.33,-114.608,
4,52.244,4,2.995064,0.5049011,0.1685777,119.175,0,-9.33,-114.608,
4,52.344,4,3.000968,0.51956,0.1731308,120.0625,0,-9.33,-114.608,
4,52.444,4,2.981834,0.4965747,0.1665333,119.4238,0,-9.33,-114.6079,
4,52.544,4,2.996463,0.5191606,0.1732578,119.1,0,-9.33,-114.608,
4,52.644,4,2.996903,0.508733,0.1697529,119.0512,0,-9.33,-114.608,
4,52.744,4,2.995925,0.5080933,0.1695948,119.6675,0,-9.33,-114.6078,
4,52.844,4,2.999095,0.5220053,0.1740543,119.6463,0,-9.33,-114.6077,
4,52.944,4,2.980973,0.5012185,0.1681392,119.085,0,-9.33,-114.6077,
4,53.044,4,2.996634,0.5145297,0.1717026,119.0537,0,-9.33,-114.6073,
4,53.144,4,2.995569,0.5057616,0.1688366,118.8175,0,-9.33,-114.6073,
4,53.244,4,2.995253,0.5021797,0.1676586,119.6162,0,-9.33,-114.6073,
4,53.344,4,2.998724,0.5158157,0.1720117,120.0113,0,-9.33,-114.6071,
4,53.444,4,2.977927,0.5008223,0.1681782,119.09,0,-9.33,-114.6071,
4,53.544,4,2.992686,0.5188715,0.1733799,119.1488,0,-9.33,-114.6072,
4,53.644,4,2.991751,0.5085252,0.1699758,118.9625,0,-9.33,-114.6071,
4,53.744,4,2.990296,0.5023388,0.1679897,119.9387,0,-9.33,-114.6071,
4,53.844,4,2.995819,0.5198425,0.1735227,119.7012,0,-9.33,-114.6073,
4,53.944,4,2.977094,0.4968052,0.1668759,119.2125,0,-9.33,-114.6074,
4,54.044,4,2.993714,0.5231646,0.1747544,119.2337,0,-9.33,-114.6074,
4,54.144,4,2.992364,0.5095287,0.1702763,118.8525,0,-9.33,-114.6075,
4,54.244,4,2.990575,0.5042776,0.1686223,119.4625,0,-9.33,-114.6073,
4,54.344,4,2.997339,0.5223138,0.1742592,119.4912,0,-9.33,-114.6073,
4,54.444,4,2.978305,0.5005268,0.1680576,119.14,0,-9.33,-114.6071,
4,54.544,4,2.989866,0.5227003,0.174824,119.125,0,-9.33,-114.6072,
4,54.644,4,2.991689,0.5124871,0.1713036,118.9925,0,-9.33,-114.6071,
4,54.744,4,2.990296,0.5060734,0.1692386,119.9287,0,-9.33,-114.6072,
4,54.844,4,2.998203,0.5235543,0.1746227,119.8137,0,-9.33,-114.6072,
4,54.944,4,2.983568,0.5026149,0.168461,119.2125,0,-9.33,-114.6072,
4,55.044,4,2.999132,0.5174459,0.1725319,119.2663,0,-9.33,-114.6072,
4,55.144,4,3.001829,0.5023486,0.1673475,119.08,0,-9.33,-114.6071,
4,55.244,4,3.000646,0.4804187,0.1601051,119.7075,0,-9.33,-114.6072,
4,55.344,4,3.005021,0.4998188,0.1663279,119.67,0,-9.33,-114.6073,
4,55.444,4,2.980695,0.4960129,0.1664085,119.1825,0,-9.33,-114.6073,
4,55.544,4,2.991754,0.5239375,0.1751272,119.0238,0,-9.33,-114.6074,
4,55.644,4,2.994067,0.5179915,0.173006,119.2363,0,-9.33,-114.6074,
4,55.744,4,2.994466,0.5164847,0.1724797,120.01,0,-9.33,-114.6074,
4,55.844,4,2.998033,0.5315008,0.1772832,119.5413,0,-9.33,-114.6075,
4,55.944,4,2.985748,0.5083466,0.1702577,119.32,0,-9.33,-114.6077,
4,56.044,4,2.99698,0.5311825,0.1772392,119.2325,0,-9.33,-114.6077,
4,56.144,4,3.000448,0.5324556,0.1774587,119.155,0,-9.33,-114.6079,
4,56.244,4,2.997064,0.5257334,0.1754161,119.9175,0,-9.33,-114.608,
4,56.344,4,3.002863,0.5335272,0.1776728,119.1613,0,-9.33,-114.6082,
4,56.444,4,2.990237,0.5161145,0.1725999,119.0337,0,-9.33,-114.6083,
4,56.544,4,3.001111,0.528104,0.1759695,118.9688,0,-9.33,-114.6083,
4,56.644,4,3.005934,0.5237005,0.1742222,119.0512,0,-9.33,-114.6083,
4,56.744,4,3.002074,0.5108764,0.1701745,119.9175,0,-9.33,-114.608,
4,56.844,4,3.008575,0.5180305,0.1721846,119.5863,0,-9.33,-114.6078,
4,56.944,4,2.990646,0.4844423,0.1619858,119.2138,0,-9.33,-114.6076,
4,57.044,4,2.999315,0.4945125,0.1648752,119.1663,0,-9.33,-114.6074,
4,57.144,4,3.005148,0.4915152,0.1635577,119.6062,0,-9.33,-114.6071,
4,57.244,4,2.998352,0.4928596,0.1643768,119.7637,0,-9.33,-114.6071,
4,57.344,4,3.004108,0.517014,0.1721024,119.175,0,-9.33,-114.6073,
4,57.444,4,2.99415,0.4871928,0.1627149,119.0888,0,-9.33,-114.6074,
4,57.544,4,2.994544,0.5121786,0.1710373,118.8662,0,-9.33,-114.6077,
4,57.644,4,2.999742,0.5108244,0.1702894,119.6525,0,-9.33,-114.6077,
4,57.744,4,2.995795,0.4997571,0.1668196,119.85,0,-9.33,-114.6077,
4,57.844,4,3.000776,0.5116103,0.1704926,119.2275,0,-9.33,-114.6077,
4,57.944,4,2.989367,0.4923043,0.1646851,119.2537,0,-9.33,-114.6077,
4,58.044,4,2.995482,0.5146272,0.1718011,119.1162,0,-9.33,-114.6076,
4,58.144,4,3.000216,0.5190371,0.1729999,119.9825,0,-9.33,-114.6076,
4,58.244,4,2.992482,0.5105581,0.1706136,119.6762,0,-9.33,-114.6074,
4,58.344,4,2.998631,0.5258405,0.1753602,119.13,0,-9.33,-114.6074,
4,58.444,4,2.986401,0.5049595,0.1690863,119.2075,0,-9.33,-114.6073,
4,58.544,4,2.992228,0.5227035,0.1746871,118.8887,0,-9.33,-114.6072,
4,58.644,4,2.999114,0.5326179,0.1775918,119.6513,0,-9.33,-114.6073,
4,58.744,4,2.992277,0.5146661,0.1719981,119.78,0,-9.33,-114.6073,
4,58.844,4,2.998442,0.5326991,0.1776586,119.2663,0,-9.33,-114.6073,
4,58.944,4,2.987556,0.5018972,0.1679959,119.2487,0,-9.33,-114.6073,
4,59.044,4,2.994126,0.5227944,0.1746067,119.08,0,-9.33,-114.6074,
4,59.144,4,3.001572,0.528747,0.1761567,119.8388,0,-9.33,-114.6075,
4,59.244,4,2.996578,0.5071256,0.1692349,119.8363,0,-9.33,-114.6076,
4,59.344,4,3.003795,0.5186117,0.1726522,119.21,0,-9.33,-114.6076,
4,59.444,4,2.992844,0.4894628,0.1635444,119.32,0,-9.33,-114.6074,
4,59.544,4,2.998702,0.5073237,0.1691811,119.2225,0,-9.33,-114.6076,
4,59.644,4,3.011384,0.4952237,0.1644506,119.695,0,-9.33,-114.6077,
4,59.744,4,2.988441,0.5094994,0.17049,119.2513,0,-9.33,-114.6076,
4,59.844,4,2.994856,0.5280812,0.1763294,119.2813,0,-9.33,-114.6076,
4,59.944,4,2.983426,0.5093111,0.1707135,119.07,0,-9.33,-114.6074,
4,60.044,4,2.987014,0.5202062,0.1741559,119.0925,0,-9.33,-114.6073,
4,60.144,4,2.993209,0.5343586,0.1785236,119.9712,0,-9.33,-114.6071,
4,60.244,4,2.989748,0.5171991,0.1729909,119.5725,0,-9.33,-114.607,
4,60.344,4,2.995853,0.5302213,0.1769851,119.2363,0,-9.33,-114.6069,
4,60.444,4,2.983039,0.5201283,0.1743619,119.3388,0,-9.33,-114.6066,
4,60.544,4,2.986896,0.5327478,0.1783617,119.0537,0,-9.33,-114.6065,
4,60.644,4,2.995377,0.5397298,0.1801876,119.795,0,-9.33,-114.6067,
4,60.744,4,2.990135,0.5151337,0.1722777,118.8762,0,-9.33,-114.6066,
