Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, RadiusRotary_3N_4tests-REVERSE_75-300mm-s_6-15mm-radius_3min-each.Rx,,,,100,1000,Rotary,1,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.Fx (N),DAQ.COF (),Rotary.Velocity (rpm),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),
4,29.708,4,2.994794,0.6368833,0.2126634,477.2175,0,-9.33,-114.5776,
4,29.808,4,2.993435,0.6402704,0.2138915,477.4375,0,-9.33,-114.5777,
4,29.908,4,2.994674,0.6346945,0.2119411,477.695,0,-9.33,-114.5776,
4,30.008,4,2.996312,0.6404684,0.2137523,477.6088,0,-9.33,-114.5777,
4,30.108,4,2.998426,0.6348764,0.2117365,477.2725,0,-9.33,-114.5778,
4,30.208,4,2.994894,0.6383868,0.2131584,477.7312,0,-9.33,-114.5779,
4,30.308,4,2.996559,0.6389941,0.2132426,477.6888,0,-9.33,-114.5779,
4,30.408,4,2.994153,0.6317166,0.2109834,476.8375,0,-9.33,-114.5778,
4,30.508,4,2.9932,0.6393643,0.2136056,477.49,0,-9.33,-114.5779,
4,30.608,4,2.998643,0.6334735,0.2112534,477.7225,0,-9.33,-114.578,
4,30.708,4,2.994627,0.637221,0.2127881,477.5325,0,-9.33,-114.5779,
4,30.808,4,2.995284,0.6381822,0.2130624,477.2562,0,-9.33,-114.5777,
4,30.908,4,2.992773,0.6319764,0.2111675,477.5125,0,-9.33,-114.5775,
4,31.008,4,2.997281,0.641381,0.2139876,477.6575,0,-9.33,-114.5775,
4,31.108,4,2.995931,0.6355161,0.2121264,477.42,0,-9.33,-114.5775,
4,31.208,4,2.99311,0.6389389,0.2134699,477.4525,0,-9.33,-114.5775,
4,31.308,4,2.993432,0.6415173,0.2143083,477.5512,0,-9.33,-114.5775,
4,31.408,4,2.990943,0.6344217,0.2121143,477.625,0,-9.33,-114.5773,
4,31.508,4,2.99259,0.6445699,0.2153887,477.3463,0,-9.33,-114.5773,
4,31.608,4,2.994485,0.6303982,0.2105197,477.53,0,-9.33,-114.5774,
4,31.708,4,2.991506,0.636526,0.2127778,477.6725,0,-9.33,-114.5775,
4,31.808,4,2.994401,0.6393481,0.2135145,477.3987,0,-9.33,-114.5776,
4,31.908,4,2.991472,0.633467,0.2117576,477.0625,0,-9.33,-114.5775,
4,32.008,4,2.995748,0.6372015,0.212702,477.6012,0,-9.33,-114.5773,
4,32.108,4,2.99294,0.6348439,0.2121138,477.6613,0,-9.33,-114.5771,
4,32.208,4,2.990537,0.6416927,0.2145744,477.345,0,-9.33,-114.5769,
4,32.308,4,2.990451,0.6408776,0.214308,477.5262,0,-9.33,-114.5769,
4,32.408,4,2.991658,0.636526,0.212767,477.365,0,-9.33,-114.5771,
4,32.508,4,2.991522,0.6408841,0.2142335,477.7063,0,-9.33,-114.577,
4,32.608,4,2.992776,0.6343762,0.2119692,477.3525,0,-9.33,-114.577,
4,32.708,4,2.991637,0.6399196,0.2139029,477.6563,0,-9.33,-114.5769,
4,32.808,4,2.989265,0.6371106,0.2131329,477.4187,0,-9.33,-114.5771,
4,32.908,4,2.992763,0.6359025,0.2124801,477.3225,0,-9.33,-114.5773,
4,33.008,4,2.995163,0.639163,0.2133984,477.0713,0,-9.33,-114.5775,
4,33.108,4,2.992971,0.6340742,0.2118544,477.7375,0,-9.33,-114.5775,
4,33.208,4,2.992596,0.640069,0.2138842,477.655,0,-9.33,-114.5775,
4,33.308,4,2.991739,0.6408873,0.214219,477.2825,0,-9.33,-114.5778,
4,33.408,4,2.994259,0.6380686,0.2130973,477.2775,0,-9.33,-114.578,
4,33.508,4,2.998312,0.6406243,0.2136617,477.69,0,-9.33,-114.5781,
4,33.608,4,2.996296,0.6378055,0.2128647,477.5938,0,-9.33,-114.5782,
4,33.708,4,2.996092,0.6450928,0.2153114,477.4225,0,-9.33,-114.5785,
4,33.808,4,2.997126,0.6376854,0.2127656,477.395,0,-9.33,-114.5787,
4,33.908,4,3.003234,0.6364254,0.2119133,477.2875,0,-9.33,-114.5788,
4,34.008,4,3.000863,0.644531,0.2147819,477.5763,0,-9.33,-114.5788,
4,34.108,4,3.005711,0.6219743,0.2069308,477.1187,0,-9.33,-114.5788,
4,34.208,4,3.002838,0.6319017,0.2104348,477.6625,0,-9.33,-114.5788,
4,34.308,4,3.00529,0.6190451,0.2059851,477.8038,0,-9.33,-114.5786,
4,34.408,4,2.99825,0.6451577,0.2151781,477.005,0,-9.33,-114.5785,
4,34.508,4,3.002857,0.6335806,0.2109926,477.4125,0,-9.33,-114.5785,
4,34.608,4,3.000113,0.6374873,0.2124877,477.8287,0,-9.33,-114.5784,
4,34.708,4,3.002095,0.6443231,0.2146245,477.6325,0,-9.33,-114.5783,
4,34.808,4,2.995203,0.6407996,0.213942,477.0737,0,-9.33,-114.5783,
4,34.908,4,2.998674,0.6441315,0.2148055,477.7737,0,-9.33,-114.5782,
4,35.008,4,3.000095,0.6418161,0.2139319,477.54,0,-9.33,-114.5781,
4,35.108,4,2.995073,0.6477622,0.2162759,477.7137,0,-9.33,-114.5781,
4,35.208,4,3.004739,0.6314796,0.2101612,477.3862,0,-9.33,-114.5781,
4,35.308,4,2.995798,0.6345191,0.2118031,477.3862,0,-9.33,-114.5783,
4,35.408,4,3.000885,0.6343502,0.2113878,477.7125,0,-9.33,-114.5782,
4,35.508,4,2.999445,0.6339768,0.2113647,477.2487,0,-9.33,-114.5784,
4,35.608,4,2.999237,0.6438165,0.2146601,477.4125,0,-9.33,-114.5786,
4,35.708,4,2.997668,0.6467912,0.2157648,477.4612,0,-9.33,-114.5787,
4,35.808,4,2.999454,0.6482038,0.2161073,477.4925,0,-9.33,-114.5787,
4,35.908,4,3.007857,0.6195354,0.2059724,476.99,0,-9.33,-114.5786,
4,36.008,4,3.005086,0.6233577,0.2074342,477.7562,0,-9.33,-114.5788,
4,36.108,4,2.997367,0.6406178,0.2137268,477.6625,0,-9.33,-114.5787,
4,36.208,4,2.997312,0.6473822,0.2159876,477.1062,0,-9.33,-114.5788,
4,36.308,4,3.002785,0.6182885,0.205905,477.195,0,-9.33,-114.5788,
4,36.408,4,3.002572,0.6326194,0.2106925,477.5563,0,-9.33,-114.5786,
4,36.508,4,3.000476,0.6269137,0.2089381,477.5025,0,-9.33,-114.5785,
4,36.608,4,2.99585,0.6433944,0.2147619,477.5525,0,-9.33,-114.5785,
4,36.708,4,2.995411,0.6425825,0.2145223,477.6275,0,-9.33,-114.5786,
4,36.808,4,2.999432,0.6253256,0.2084813,477.7025,0,-9.33,-114.5783,
4,36.908,4,2.998767,0.6356493,0.2119702,477.6088,0,-9.33,-114.5782,
4,37.008,4,2.996336,0.6365033,0.2124272,477.0688,0,-9.33,-114.5783,
4,37.108,4,2.995714,0.6364384,0.2124496,477.6162,0,-9.33,-114.5783,
4,37.208,4,2.994101,0.6411309,0.2141314,477.6212,0,-9.33,-114.5784,
4,37.308,4,2.995866,0.6371366,0.212672,477.4725,0,-9.33,-114.5785,
4,37.408,4,2.996454,0.6436217,0.2147944,477.5412,0,-9.33,-114.5785,
4,37.508,4,2.993872,0.6373996,0.2129014,477.5988,0,-9.33,-114.5784,
4,37.608,4,2.99342,0.6478758,0.2164333,477.5687,0,-9.33,-114.5784,
4,37.708,4,2.994457,0.6408386,0.2140083,477.4,0,-9.33,-114.5785,
4,37.808,4,2.995411,0.6383609,0.213113,477.205,0,-9.33,-114.5788,
4,37.908,4,2.998386,0.6432028,0.2145163,477.63,0,-9.33,-114.5788,
4,38.008,4,2.996132,0.6360714,0.2122975,477.6437,0,-9.33,-114.5786,
4,38.108,4,2.996271,0.6446576,0.2151533,477.0862,0,-9.33,-114.5788,
4,38.208,4,2.994816,0.6377016,0.2129352,477.46,0,-9.33,-114.5789,
4,38.308,4,2.99686,0.6362695,0.2123121,477.6275,0,-9.33,-114.579,
4,38.408,4,2.99842,0.6398677,0.2134016,477.3262,0,-9.33,-114.5788,
4,38.508,4,2.99576,0.6346977,0.2118653,477.515,0,-9.33,-114.5787,
4,38.608,4,2.994544,0.644203,0.2151256,477.6137,0,-9.33,-114.5787,
4,38.708,4,2.994674,0.6366137,0.212582,477.4562,0,-9.33,-114.5789,
4,38.808,4,2.996977,0.6417349,0.2141274,477.6225,0,-9.33,-114.5792,
4,38.908,4,3.000318,0.6406795,0.2135372,477.2313,0,-9.33,-114.5793,
4,39.008,4,2.99803,0.6379484,0.2127892,477.8012,0,-9.33,-114.5792,
4,39.108,4,2.995946,0.6488533,0.2165771,477.4012,0,-9.33,-114.5789,
4,39.208,4,2.995968,0.6382667,0.2130419,477.0587,0,-9.33,-114.5788,
4,39.308,4,2.996411,0.6472036,0.215993,477.675,0,-9.33,-114.5787,
4,39.408,4,2.995243,0.6412316,0.2140833,477.5287,0,-9.33,-114.5785,
4,39.508,4,2.993986,0.6441218,0.2151385,477.635,0,-9.33,-114.5786,
4,39.608,4,2.993649,0.6455182,0.2156292,477.085,0,-9.33,-114.5784,
4,39.708,4,2.991101,0.6348828,0.2122572,477.635,0,-9.33,-114.5781,
4,39.808,4,2.993516,0.6402314,0.2138727,477.5425,0,-9.33,-114.5782,
4,39.908,4,2.995005,0.6381302,0.2130648,477.27,0,-9.33,-114.5783,
4,40.008,4,2.992101,0.641066,0.2142528,477.5075,0,-9.33,-114.5783,
4,40.108,4,2.992909,0.6460637,0.2158648,477.6925,0,-9.33,-114.5781,
4,40.208,4,2.991835,0.6334183,0.2117157,477.3987,0,-9.33,-114.5781,
4,40.308,4,2.993506,0.6440179,0.2151383,477.2875,0,-9.33,-114.5781,
4,40.408,4,2.994358,0.6376594,0.2129536,477.66,0,-9.33,-114.5784,
4,40.508,4,2.993373,0.6408289,0.2140825,477.5725,0,-9.33,-114.5785,
4,40.608,4,2.993531,0.6449466,0.2154468,477.4738,0,-9.33,-114.5784,
4,40.708,4,2.990875,0.6348829,0.2122733,477.535,0,-9.33,-114.5782,
4,40.808,4,2.992986,0.6484863,0.2166687,477.5325,0,-9.33,-114.5782,
4,40.908,4,2.994055,0.6396078,0.213626,477.5763,0,-9.33,-114.5782,
4,41.008,4,2.991615,0.6437646,0.2151897,477.6638,0,-9.33,-114.5783,
4,41.108,4,2.99294,0.644794,0.2154383,477.0262,0,-9.33,-114.5785,
4,41.208,4,2.992723,0.6394033,0.2136527,477.78,0,-9.33,-114.5784,
4,41.308,4,2.995479,0.6460735,0.2156829,477.535,0,-9.33,-114.5785,
4,41.408,4,2.995141,0.6362273,0.2124198,476.9713,0,-9.33,-114.5786,
4,41.508,4,2.99368,0.6452227,0.2155283,477.9287,0,-9.33,-114.5786,
4,41.608,4,2.994237,0.6436607,0.2149665,477.36,0,-9.33,-114.5787,
4,41.708,4,2.992327,0.6394423,0.213694,477.2237,0,-9.33,-114.5787,
4,41.808,4,2.99676,0.6431053,0.2146002,477.4225,0,-9.33,-114.5788,
4,41.908,4,2.995185,0.6369417,0.2126552,477.4437,0,-9.33,-114.5786,
4,42.008,4,2.992667,0.6454792,0.2156869,477.7162,0,-9.33,-114.5785,
4,42.108,4,2.992739,0.6451512,0.2155722,477.3025,0,-9.33,-114.5785,
4,42.208,4,2.994153,0.6422578,0.2145039,477.3425,0,-9.33,-114.5785,
4,42.308,4,2.99629,0.6464599,0.2157535,477.6638,0,-9.33,-114.5785,
4,42.408,4,2.993308,0.6408581,0.2140969,477.6187,0,-9.33,-114.5787,
4,42.508,4,2.994287,0.650779,0.2173402,477.0412,0,-9.33,-114.5786,
4,42.608,4,2.992859,0.6444206,0.2153194,477.5563,0,-9.33,-114.5786,
4,42.708,4,2.993634,0.6397118,0.2136908,477.225,0,-9.33,-114.5787,
4,42.808,4,2.996287,0.6414784,0.2140911,477.4662,0,-9.33,-114.5787,
4,42.908,4,2.993637,0.6376334,0.2129963,477.4287,0,-9.33,-114.5785,
4,43.008,4,2.992451,0.6469276,0.2161866,477.7013,0,-9.33,-114.5783,
4,43.108,4,2.989869,0.6431508,0.21511,477.2887,0,-9.33,-114.5781,
4,43.208,4,2.992494,0.6393286,0.2136441,477.3262,0,-9.33,-114.5783,
4,43.308,4,2.996562,0.6386044,0.2131123,477.1637,0,-9.33,-114.5785,
4,43.408,4,2.993581,0.6365033,0.2126227,477.6975,0,-9.33,-114.5784,
4,43.508,4,2.991568,0.6440406,0.2152853,477.65,0,-9.33,-114.5783,
4,43.608,4,2.990862,0.6393286,0.2137606,476.7213,0,-9.33,-114.5784,
4,43.708,4,2.993736,0.6445797,0.2153095,477.895,0,-9.33,-114.5784,
4,43.808,4,2.995829,0.6405951,0.213829,477.47,0,-9.33,-114.5785,
4,43.908,4,2.992073,0.6435145,0.2150731,477.3062,0,-9.33,-114.5787,
4,44.008,4,2.993996,0.6396825,0.2136551,477.1975,0,-9.33,-114.5786,
4,44.108,4,2.992058,0.6405594,0.2140866,477.3687,0,-9.33,-114.5787,
4,44.208,4,2.995488,0.637773,0.2129112,477.5013,0,-9.33,-114.5787,
4,44.308,4,2.995188,0.6367826,0.2126019,477.1625,0,-9.33,-114.5785,
4,44.408,4,2.991287,0.6429527,0.2149419,477.3813,0,-9.33,-114.5783,
4,44.508,4,2.992445,0.6468009,0.2161447,477.6725,0,-9.33,-114.5784,
4,44.608,4,2.990739,0.6349446,0.2123036,477.2675,0,-9.33,-114.5783,
4,44.708,4,2.99386,0.6482038,0.2165111,477.3613,0,-9.33,-114.5784,
4,44.808,4,2.995698,0.6405821,0.213834,477.585,0,-9.33,-114.5787,
4,44.908,4,2.994522,0.6390298,0.2133996,477.6875,0,-9.33,-114.5788,
4,45.008,4,2.995293,0.6512759,0.2174331,477.2787,0,-9.33,-114.5788,
4,45.108,4,2.993593,0.6377958,0.2130536,477.16,0,-9.33,-114.579,
4,45.208,4,2.994733,0.6461059,0.2157475,477.5988,0,-9.33,-114.5788,
4,45.308,4,3.002606,0.6191425,0.2062017,477.6512,0,-9.33,-114.5787,
4,45.408,4,2.992355,0.6506491,0.2174372,477.2675,0,-9.33,-114.5784,
4,45.508,4,2.991575,0.6674643,0.2231147,477.4,0,-9.33,-114.5782,
4,45.608,4,2.993123,0.6584008,0.2199712,477.2687,0,-9.33,-114.5783,
4,45.708,4,3.008061,0.620409,0.2062488,477.5625,0,-9.33,-114.5784,
4,45.808,4,3.003912,0.6129367,0.2040461,477.0187,0,-9.33,-114.5782,
4,45.908,4,2.992206,0.6426474,0.2147738,477.78,0,-9.33,-114.5783,
4,46.008,4,2.991884,0.6441121,0.2152864,477.5,0,-9.33,-114.5782,
4,46.108,4,2.988878,0.6424299,0.2149402,477.1387,0,-9.33,-114.5781,
4,46.208,4,2.990494,0.6463203,0.2161249,477.4325,0,-9.33,-114.5783,
4,46.308,4,2.988859,0.6419882,0.2147937,477.5225,0,-9.33,-114.5783,
4,46.408,4,2.989184,0.6447908,0.2157079,477.8138,0,-9.33,-114.5781,
4,46.508,4,2.990138,0.6435892,0.2152373,477.1225,0,-9.33,-114.578,
4,46.608,4,2.987435,0.6406146,0.2144363,477.2987,0,-9.33,-114.5781,
4,46.708,4,2.993525,0.647681,0.2163606,477.7975,0,-9.33,-114.5782,
4,46.808,4,2.990587,0.6410335,0.2143504,477.2213,0,-9.33,-114.5782,
4,46.908,4,2.988206,0.6453233,0.2159568,477.37,0,-9.33,-114.578,
4,47.008,4,2.989029,0.6455929,0.2159875,477.5438,0,-9.33,-114.578,
4,47.108,4,2.988742,0.6435632,0.2153292,477.3513,0,-9.33,-114.578,
4,47.208,4,2.98854,0.6525294,0.2183439,477.3125,0,-9.33,-114.5781,
4,47.308,4,2.988098,0.6414946,0.2146833,477.5412,0,-9.33,-114.5781,
4,47.408,4,2.98893,0.6501588,0.2175222,477.6237,0,-9.33,-114.5784,
4,47.508,4,2.989472,0.6434723,0.2152461,477.645,0,-9.33,-114.5786,
4,47.608,4,2.991098,0.6449142,0.2156112,477.0125,0,-9.33,-114.5789,
4,47.708,4,2.994568,0.6475478,0.2162408,477.4825,0,-9.33,-114.5789,
4,47.808,4,2.992027,0.6420922,0.2146011,477.835,0,-9.33,-114.579,
4,47.908,4,2.990745,0.6505257,0.217513,477.4237,0,-9.33,-114.5789,
4,48.008,4,2.992476,0.6361915,0.2125971,477.0363,0,-9.33,-114.579,
4,48.108,4,2.993157,0.6414816,0.2143161,477.5013,0,-9.33,-114.5791,
4,48.208,4,2.995931,0.648626,0.2165023,477.65,0,-9.33,-114.5794,
4,48.308,4,2.992819,0.6414329,0.214324,477.3125,0,-9.33,-114.5794,
4,48.408,4,2.995169,0.6484993,0.2165151,477.4887,0,-9.33,-114.5796,
4,48.508,4,2.993968,0.6379582,0.2130812,477.475,0,-9.33,-114.5797,
4,48.608,4,2.99599,0.6505485,0.2171398,477.5125,0,-9.33,-114.5798,
4,48.708,4,2.998776,0.6442874,0.2148501,477.4425,0,-9.33,-114.5798,
4,48.808,4,2.996912,0.6439075,0.214857,477.3838,0,-9.33,-114.5799,
4,48.908,4,2.996683,0.6461384,0.2156179,477.785,0,-9.33,-114.5798,
4,49.008,4,2.997008,0.6354122,0.2120155,477.5137,0,-9.33,-114.5797,
4,49.108,4,2.996634,0.6475543,0.2160939,477.22,0,-9.33,-114.5797,
4,49.208,4,2.998544,0.637195,0.2125015,477.7663,0,-9.33,-114.5796,
4,49.308,4,2.995946,0.6454825,0.215452,477.53,0,-9.33,-114.5797,
4,49.408,4,2.996717,0.6503796,0.2170307,477.025,0,-9.33,-114.5796,
4,49.508,4,2.995079,0.6411796,0.2140777,477.6487,0,-9.33,-114.5796,
4,49.608,4,2.996742,0.6478791,0.2161945,477.4725,0,-9.33,-114.5798,
4,49.708,4,2.998389,0.6454857,0.2152775,477.6712,0,-9.33,-114.5798,
4,49.808,4,2.994897,0.6477687,0.2162908,477.3537,0,-9.33,-114.5798,
4,49.908,4,2.997113,0.6502789,0.2169684,477.4112,0,-9.33,-114.5798,
4,50.008,4,2.99511,0.6408873,0.2139779,477.6512,0,-9.33,-114.5797,
4,50.108,4,2.996813,0.6495905,0.2167604,477.7112,0,-9.33,-114.5796,
4,50.208,4,2.999209,0.6379679,0.212712,477.1512,0,-9.33,-114.5795,
4,50.308,4,2.994129,0.6493112,0.2168615,477.6775,0,-9.33,-114.5794,
4,50.408,4,2.994884,0.6466938,0.2159328,477.6075,0,-9.33,-114.5793,
4,50.508,4,2.993488,0.6401989,0.2138639,477.1925,0,-9.33,-114.5792,
4,50.608,4,2.994473,0.6523118,0.2178386,477.5963,0,-9.33,-114.5789,
4,50.708,4,2.993732,0.6441932,0.2151806,477.67,0,-9.33,-114.5788,
4,50.808,4,2.989014,0.6504608,0.2176172,477.69,0,-9.33,-114.5785,
4,50.908,4,2.991506,0.6426831,0.214836,477.395,0,-9.33,-114.5785,
4,51.008,4,2.989172,0.6425143,0.2149473,477.4213,0,-9.33,-114.5786,
4,51.108,4,2.991949,0.6504413,0.2173972,477.0925,0,-9.33,-114.5786,
4,51.208,4,2.990869,0.6475673,0.2165148,477.645,0,-9.33,-114.5786,
4,51.308,4,2.98989,0.6528834,0.2183637,477.1962,0,-9.33,-114.5785,
4,51.408,4,2.989559,0.6484831,0.216916,477.6525,0,-9.33,-114.5786,
4,51.508,4,2.990234,0.6452454,0.2157843,477.505,0,-9.33,-114.5786,
4,51.608,4,2.993138,0.6494573,0.2169821,477.3675,0,-9.33,-114.5786,
4,51.708,4,2.991615,0.6405886,0.214128,477.4025,0,-9.33,-114.5789,
4,51.808,4,2.990373,0.6491585,0.2170828,477.53,0,-9.33,-114.5789,
4,51.908,4,2.991401,0.6451577,0.2156707,477.7675,0,-9.33,-114.5789,
4,52.008,4,2.99224,0.6436152,0.2150948,477.2362,0,-9.33,-114.5789,
4,52.108,4,2.992092,0.6506069,0.2174422,477.6712,0,-9.33,-114.5787,
4,52.208,4,2.991175,0.6430176,0.2149716,477.7475,0,-9.33,-114.5787,
4,52.308,4,2.991441,0.6494346,0.2170976,477.35,0,-9.33,-114.5788,
4,52.408,4,2.991314,0.6410303,0.2142972,477.0713,0,-9.33,-114.5791,
4,52.508,4,2.99281,0.6458949,0.2158155,477.66,0,-9.33,-114.579,
4,52.608,4,2.994547,0.6450051,0.2153932,477.7263,0,-9.33,-114.5791,
4,52.708,4,2.992571,0.6414589,0.2143504,477.2188,0,-9.33,-114.579,
4,52.808,4,2.990931,0.6506621,0.217545,477.5938,0,-9.33,-114.5791,
4,52.908,4,2.990896,0.6455604,0.2158418,477.4112,0,-9.33,-114.5791,
4,53.008,4,2.99215,0.6508765,0.217528,477.7637,0,-9.33,-114.5791,
4,53.108,4,2.993014,0.6504218,0.2173133,477.1225,0,-9.33,-114.579,
4,53.208,4,2.991184,0.6478531,0.2165875,477.3938,0,-9.33,-114.579,
4,53.308,4,2.990785,0.6531042,0.2183722,477.7025,0,-9.33,-114.5788,
4,53.408,4,2.9908,0.6445861,0.215523,477.2087,0,-9.33,-114.5789,
4,53.508,4,2.99202,0.6533607,0.2183677,477.3188,0,-9.33,-114.5791,
4,53.608,4,2.994801,0.6452973,0.2154726,477.7687,0,-9.33,-114.5791,
4,53.708,4,2.991478,0.6449758,0.2156044,477.47,0,-9.33,-114.5791,
4,53.808,4,2.990828,0.651055,0.2176839,477.23,0,-9.33,-114.5791,
4,53.908,4,2.990797,0.6450538,0.2156795,477.1975,0,-9.33,-114.579,
4,54.008,4,2.993048,0.648652,0.2167195,477.3288,0,-9.33,-114.5792,
4,54.108,4,2.992924,0.6479959,0.2165093,477.7013,0,-9.33,-114.5792,
4,54.208,4,2.99198,0.6494281,0.2170563,477.4762,0,-9.33,-114.5792,
4,54.308,4,2.992788,0.6515194,0.2176965,477.0725,0,-9.33,-114.5794,
4,54.408,4,2.990479,0.6423649,0.2148034,477.6387,0,-9.33,-114.5797,
4,54.508,4,2.996466,0.6528476,0.2178725,477.6288,0,-9.33,-114.5797,
4,54.608,4,2.995197,0.6448655,0.2152999,477.1187,0,-9.33,-114.5795,
4,54.708,4,2.993079,0.6534029,0.2183046,477.8062,0,-9.33,-114.5798,
4,54.808,4,2.994479,0.6565108,0.2192404,477.6313,0,-9.33,-114.5798,
4,54.908,4,2.993881,0.640975,0.214095,477.1862,0,-9.33,-114.5799,
4,55.008,4,2.995955,0.6563711,0.2190857,477.625,0,-9.33,-114.5799,
4,55.108,4,2.997336,0.6420922,0.2142209,477.6275,0,-9.33,-114.58,
4,55.208,4,2.995299,0.6491196,0.2167128,477.5763,0,-9.33,-114.58,
4,55.308,4,2.995522,0.6483986,0.216456,477.2087,0,-9.33,-114.58,
4,55.408,4,2.995497,0.6474829,0.2161521,477.3625,0,-9.33,-114.5802,
4,55.508,4,2.998491,0.6540816,0.2181369,477.6625,0,-9.33,-114.5804,
4,55.608,4,2.997699,0.6508278,0.2171091,477.675,0,-9.33,-114.5804,
4,55.708,4,2.995367,0.6533087,0.2181064,477.18,0,-9.33,-114.5804,
4,55.808,4,2.998101,0.648574,0.2163283,477.655,0,-9.33,-114.5803,
4,55.908,4,2.996265,0.6475251,0.2161108,477.5638,0,-9.33,-114.58,
4,56.008,4,2.997055,0.656829,0.2191582,477.2925,0,-9.33,-114.58,
4,56.108,4,2.99694,0.6477297,0.2161303,477.4812,0,-9.33,-114.5802,
4,56.208,4,2.997333,0.6554424,0.2186752,477.6275,0,-9.33,-114.5801,
4,56.308,4,2.995209,0.649506,0.2168483,477.3737,0,-9.33,-114.5799,
4,56.408,4,2.994411,0.6489215,0.2167109,477.3737,0,-9.33,-114.5796,
4,56.508,4,2.995955,0.6541466,0.2183432,477.4025,0,-9.33,-114.5797,
4,56.608,4,2.994513,0.6461059,0.2157633,477.4975,0,-9.33,-114.5795,
4,56.708,4,2.993308,0.6534647,0.2183085,477.6625,0,-9.33,-114.5795,
4,56.808,4,2.995042,0.6493729,0.2168159,477.0663,0,-9.33,-114.5798,
4,56.908,4,2.995036,0.642563,0.2145427,477.6212,0,-9.33,-114.5798,
4,57.008,4,2.997296,0.6527405,0.2177764,477.7037,0,-9.33,-114.5797,
4,57.108,4,2.994745,0.6424948,0.2145407,477.2963,0,-9.33,-114.5794,
4,57.208,4,2.995667,0.6436444,0.2148584,477.0212,0,-9.33,-114.5796,
4,57.308,4,2.992878,0.6457747,0.2157705,477.6837,0,-9.33,-114.5796,
4,57.408,4,2.994051,0.6482071,0.2164983,477.5338,0,-9.33,-114.5794,
4,57.508,4,2.99546,0.6509284,0.217305,477.27,0,-9.33,-114.5797,
4,57.608,4,2.992457,0.6487364,0.2167906,477.545,0,-9.33,-114.5795,
4,57.708,4,2.992974,0.6524222,0.2179846,477.7625,0,-9.33,-114.5794,
4,57.808,4,2.992315,0.6426637,0.2147714,477.28,0,-9.33,-114.5794,
4,57.908,4,2.993667,0.6518019,0.2177269,477.3262,0,-9.33,-114.5796,
4,58.008,4,2.996847,0.6464502,0.2157101,477.6625,0,-9.33,-114.5797,
4,58.108,4,2.994884,0.6468269,0.2159773,477.5612,0,-9.33,-114.5798,
4,58.208,4,2.99481,0.6503926,0.2171732,477.4975,0,-9.33,-114.5798,
4,58.308,4,2.992482,0.6445602,0.2153932,477.3813,0,-9.33,-114.5795,
4,58.408,4,2.993634,0.646762,0.2160458,477.4625,0,-9.33,-114.5793,
4,58.508,4,2.994287,0.6489865,0.2167416,477.5388,0,-9.33,-114.5792,
4,58.608,4,2.99167,0.6455085,0.2157686,477.8363,0,-9.33,-114.5792,
4,58.708,4,2.992153,0.6536984,0.2184709,477.5775,0,-9.33,-114.5794,
4,58.808,4,2.991943,0.6450018,0.2155796,477.675,0,-9.33,-114.5796,
4,58.908,4,2.994894,0.6467003,0.2159343,477.3725,0,-9.33,-114.5796,
4,59.008,4,2.994172,0.6455669,0.2156078,477.2913,0,-9.33,-114.5795,
4,59.108,4,2.993661,0.6488176,0.2167305,477.805,0,-9.33,-114.5796,
4,59.208,4,2.991451,0.6551241,0.2189988,477.525,0,-9.33,-114.5796,
4,59.308,4,2.991553,0.6409263,0.2142453,477.1175,0,-9.33,-114.5797,
4,59.408,4,2.994825,0.6532568,0.2181285,477.7475,0,-9.33,-114.5798,
4,59.508,4,2.996652,0.6429982,0.2145722,477.5875,0,-9.33,-114.5798,
4,59.608,4,2.991748,0.6531562,0.2183193,477.705,0,-9.33,-114.5796,
4,59.708,4,2.9932,0.649808,0.2170948,477.3262,0,-9.33,-114.5798,
4,59.808,4,2.993076,0.6409263,0.2141363,477.255,0,-9.33,-114.58,
4,59.908,4,2.995751,0.6538641,0.2182638,477.7675,0,-9.33,-114.5799,
4,60.008,4,2.995615,0.6423064,0.2144156,477.2612,0,-9.33,-114.58,
4,60.108,4,2.992872,0.6551566,0.2189057,477.4662,0,-9.33,-114.5804,
4,60.208,4,2.997045,0.6473173,0.2159851,477.7325,0,-9.33,-114.5805,
4,60.308,4,2.995448,0.6449823,0.2153209,477.3463,0,-9.33,-114.5806,
4,60.408,4,2.998603,0.6526625,0.2176556,477.1575,0,-9.33,-114.5804,
4,60.508,4,2.998305,0.6480739,0.2161467,477.31,0,-9.33,-114.5804,
4,60.608,4,2.99672,0.657183,0.2193007,477.605,0,-9.33,-114.5807,
4,60.708,4,2.997405,0.6483727,0.2163114,477.6363,0,-9.33,-114.5806,
4,60.808,4,2.997271,0.6479765,0.2161888,477.2575,0,-9.33,-114.5805,
4,60.908,4,2.998788,0.6545395,0.218268,477.375,0,-9.33,-114.5805,
4,61.008,4,2.996194,0.6468464,0.2158893,477.6475,0,-9.33,-114.5805,
4,61.108,4,2.995092,0.6551793,0.218751,477.7713,0,-9.33,-114.5802,
4,61.208,4,2.995339,0.6472523,0.2160865,476.9612,0,-9.33,-114.5801,
4,61.308,4,2.994005,0.646973,0.2160895,477.7425,0,-9.33,-114.5802,
