Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius Rotary_9N_4tests-REVERSE_75-300mm-s_6-15mm-radius_3min-each.Rx,,,,100,1000,Rotary,1,
Step, Timestamp, RecipeStep, DAQ.COF (),DAQ.Fx (N),DAQ.Fz (N),Rotary.Velocity (rpm),Rotary.Position (rev),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.X Position (mm),RTC.Temperature (°C),
13,60.113,13,0.1056673,0.9481109,8.972603,46.84875,2554.539,-18.33,-117.2227,0,26,
13,60.213,13,0.1066333,0.9574797,8.979179,47.9125,2554.615,-18.33,-117.2229,0,26,
13,60.313,13,0.1164473,1.045725,8.980244,48.215,2554.69,-18.33,-117.2231,0,26,
13,60.413,13,0.1128242,1.014401,8.990985,47.4475,2554.785,-18.33,-117.2234,0,26,
13,60.513,13,0.1058045,0.9517512,8.995375,48.36125,2554.863,-18.33,-117.2237,0,26,
13,60.613,13,0.1050553,0.9459026,9.003855,47.43625,2554.94,-18.33,-117.2239,0,26,
13,60.713,13,0.1052452,0.9488058,9.015196,47.08875,2555.019,-18.33,-117.2239,0,26,
13,60.813,13,0.1058009,0.9542518,9.019314,48.7875,2555.095,-18.33,-117.2237,0,26,
13,60.913,13,0.1136536,1.024594,9.01506,47.3025,2555.172,-18.33,-117.2236,0,26,
13,61.013,13,0.1157146,1.043332,9.016425,47.785,2555.249,-18.33,-117.2233,0,26,
13,61.113,13,0.1054901,0.9503353,9.008762,47.92375,2555.325,-18.33,-117.2232,0,26,
13,61.213,13,0.1063309,0.9565769,8.996223,47.71375,2555.421,-18.33,-117.223,0,26,
13,61.313,13,0.1049334,0.9425578,8.982439,48.2525,2555.496,-18.33,-117.223,0,26,
13,61.413,13,0.1073933,0.9643675,8.979776,47.53625,2555.573,-18.33,-117.2233,0,26,
13,61.513,13,0.1118529,1.004798,8.983213,46.7725,2555.651,-18.33,-117.2235,0,26,
13,61.613,13,0.1187844,1.067763,8.989083,49.125,2555.728,-18.33,-117.2236,0,26,
13,61.713,13,0.1093558,0.983732,8.9957,48.10625,2555.804,-18.33,-117.2237,0,26,
13,61.813,13,0.1055196,0.949819,9.001353,46.915,2555.899,-18.33,-117.2238,0,26,
13,61.913,13,0.1032934,0.9303214,9.006589,48.22625,2555.975,-18.33,-117.2239,0,26,
13,62.013,13,0.1036423,0.9349165,9.020608,47.345,2556.052,-18.33,-117.224,0,26,
13,62.113,13,0.1081294,0.9750646,9.017574,48.21,2556.127,-18.33,-117.224,0,26,
13,62.213,13,0.1163087,1.048768,9.017113,48.68125,2556.204,-18.33,-117.2239,0,26,
13,62.313,13,0.1071829,0.965975,9.012401,46.5675,2556.281,-18.33,-117.2235,0,26,
13,62.413,13,0.1046235,0.9419342,9.003087,47.97125,2556.376,-18.33,-117.2234,0,26,
13,62.513,13,0.1028955,0.9252749,8.992374,48.72125,2556.452,-18.33,-117.2234,0,26,
13,62.613,13,0.1039713,0.933361,8.977098,46.8475,2556.53,-18.33,-117.2233,0,26,
13,62.713,13,0.1060798,0.952693,8.980906,48.09625,2556.604,-18.33,-117.2233,0,26,
13,62.813,13,0.1150204,1.033158,8.982389,47.6025,2556.681,-18.33,-117.2236,0,26,
13,62.913,13,0.1116772,1.003908,8.989374,47.19125,2556.756,-18.33,-117.2237,0,26,
13,63.013,13,0.1050752,0.9452531,8.995966,48.5825,2556.851,-18.33,-117.2238,0,26,
13,63.113,13,0.1053133,0.9479712,9.00144,47.2775,2556.93,-18.33,-117.2239,0,26,
13,63.213,13,0.1063296,0.9585481,9.014874,47.32,2557.007,-18.33,-117.2241,0,26,
13,63.313,13,0.1072069,0.9673779,9.023466,48.59375,2557.083,-18.33,-117.2241,0,26,
13,63.413,13,0.1123637,1.01316,9.01679,47.2825,2557.161,-18.33,-117.2239,0,25.9,
13,63.513,13,0.1159564,1.045553,9.016778,47.655,2557.236,-18.33,-117.2236,0,25.9,
13,63.613,13,0.1062679,0.9576064,9.011246,47.61625,2557.33,-18.33,-117.2234,0,25.9,
13,63.713,13,0.1058972,0.9530697,8.99995,47.28875,2557.407,-18.33,-117.2234,0,25.9,
13,63.813,13,0.1023109,0.919397,8.986303,48.755,2557.485,-18.33,-117.2233,0,25.9,
13,63.913,13,0.1056695,0.948611,8.977154,47.26375,2557.563,-18.33,-117.2231,0,25.9,
13,64.013,13,0.1090012,0.9790751,8.982241,46.94875,2557.64,-18.33,-117.2233,0,25.9,
13,64.113,13,0.1191323,1.070669,8.987226,48.21375,2557.715,-18.33,-117.2233,0,25.9,
13,64.213,13,0.1085023,0.9758082,8.99343,47.7975,2557.792,-18.33,-117.2233,0,25.9,
13,64.313,13,0.1072498,0.9650007,8.997697,47.465,2557.886,-18.33,-117.2234,0,25.9,
13,64.413,13,0.1045781,0.9417914,9.005626,48.19,2557.962,-18.33,-117.2236,0,25.9,
13,64.513,13,0.1063752,0.9592236,9.017361,46.84125,2558.041,-18.33,-117.2234,0,26,
13,64.613,13,0.1082006,0.9754218,9.014942,48.76875,2558.116,-18.33,-117.2231,0,26,
13,64.713,13,0.1174275,1.058355,9.012837,48.765,2558.194,-18.33,-117.2229,0,26,
13,64.813,13,0.1119852,1.008909,9.009311,46.68125,2558.27,-18.33,-117.2228,0,26,
13,64.913,13,0.1065419,0.9592528,9.003531,48.01375,2558.365,-18.33,-117.2229,0,26,
13,65.013,13,0.1049613,0.9435644,8.989641,48.24875,2558.441,-18.33,-117.223,0,26,
13,65.113,13,0.1048233,0.9408853,8.975916,47.28625,2558.517,-18.33,-117.223,0,26,
13,65.213,13,0.1064478,0.9558755,8.979761,48.0575,2558.593,-18.33,-117.2233,0,26,
13,65.313,13,0.1135733,1.019983,8.980832,47.36625,2558.669,-18.33,-117.2236,0,26,
13,65.413,13,0.1150808,1.034473,8.989105,47.3575,2558.765,-18.33,-117.2237,0,26,
13,65.513,13,0.1063283,0.9563918,8.994706,48.64125,2558.843,-18.33,-117.2238,0,26,
13,65.613,13,0.1043508,0.9392875,9.001248,47.18125,2558.921,-18.33,-117.224,0,26,
13,65.713,13,0.1054345,0.9499879,9.010221,47.72625,2558.998,-18.33,-117.224,0,26,
13,65.813,13,0.1070134,0.9652443,9.019847,47.8875,2559.074,-18.33,-117.2238,0,26,
13,65.913,13,0.1126086,1.0152,9.015295,47.47375,2559.151,-18.33,-117.2235,0,26,
13,66.013,13,0.1176323,1.060401,9.014534,48.32,2559.227,-18.33,-117.2232,0,26,
13,66.113,13,0.1079988,0.9729115,9.008536,47.62625,2559.306,-18.33,-117.2232,0,26,
13,66.213,13,0.1068874,0.9616234,8.996601,46.735,2559.382,-18.33,-117.2229,0,26,
13,66.313,13,0.1032398,0.9275838,8.984755,49.0925,2559.475,-18.33,-117.223,0,26,
13,66.413,13,0.1052675,0.9445939,8.973274,47.18625,2559.554,-18.33,-117.2231,0,26,
13,66.513,13,0.1070799,0.9615098,8.979364,47.51125,2559.629,-18.33,-117.2234,0,26,
13,66.613,13,0.1183782,1.063444,8.983439,48.2175,2559.705,-18.33,-117.2236,0,26,
13,66.713,13,0.1095983,0.9855765,8.992628,47.31375,2559.781,-18.33,-117.2237,0,26,
13,66.813,13,0.1055098,0.948952,8.993966,48.24625,2559.876,-18.33,-117.224,0,26,
13,66.913,13,0.1035748,0.9328316,9.006357,48.1025,2559.952,-18.33,-117.2241,0,26,
13,67.013,13,0.1054025,0.9502866,9.015788,46.46875,2560.031,-18.33,-117.2241,0,26,
13,67.113,13,0.1070678,0.9657606,9.020085,48.0175,2560.125,-18.33,-117.2243,0,26,
13,67.213,13,0.1160271,1.046125,9.016212,48.665,2560.184,-18.33,-117.2241,0,26,
13,67.313,13,0.1115644,1.005724,9.014735,46.69625,2560.26,-18.33,-117.224,0,26,
13,67.413,13,0.1054671,0.9500951,9.00845,48.10875,2560.355,-18.33,-117.2238,0,26,
13,67.513,13,0.1048933,0.9433306,8.993241,47.5975,2560.432,-18.33,-117.2237,0,26,
13,67.613,13,0.1046604,0.9397844,8.979371,46.99,2560.514,-18.33,-117.2237,0,26,
13,67.713,13,0.1057294,0.94953,8.980758,48.33125,2560.593,-18.33,-117.2239,0,26,
13,67.813,13,0.1118267,1.00449,8.982556,46.97,2560.67,-18.33,-117.224,0,25.9,
13,67.913,13,0.1170868,1.052441,8.988557,48.2975,2560.746,-18.33,-117.2243,0,25.9,
13,68.013,13,0.1067207,0.9601263,8.996623,48.0225,2560.821,-18.33,-117.2243,0,25.9,
13,68.113,13,0.104942,0.944688,9.002004,47.4575,2560.897,-18.33,-117.2242,0,25.9,
13,68.213,13,0.1043782,0.9402651,9.008255,48.085,2560.974,-18.33,-117.2241,0,25.9,
13,68.313,13,0.1057638,0.9541153,9.021194,47.03625,2561.07,-18.33,-117.2241,0,25.9,
13,68.413,13,0.110719,0.9983097,9.016605,47.825,2561.147,-18.33,-117.2237,0,25.9,
13,68.513,13,0.117614,1.060319,9.015245,48.775,2561.222,-18.33,-117.2236,0,25.9,
13,68.613,13,0.1069026,0.9633056,9.011063,46.76375,2561.3,-18.33,-117.2233,0,25.9,
13,68.713,13,0.1066415,0.959623,8.998591,46.8425,2561.376,-18.33,-117.2231,0,25.9,
13,68.813,13,0.1035599,0.9308442,8.988464,48.735,2561.47,-18.33,-117.223,0,25.9,
13,68.913,13,0.1054204,0.9460617,8.974185,47.38375,2561.546,-18.33,-117.2232,0,26,
13,69.013,13,0.1080584,0.9704662,8.980938,47.9825,2561.625,-18.33,-117.2234,0,26,
13,69.113,13,0.1169299,1.05034,8.98265,47.70625,2561.701,-18.33,-117.2237,0,26,
13,69.213,13,0.112366,1.010471,8.992682,47.15375,2561.779,-18.33,-117.2239,0,26,
13,69.313,13,0.105506,0.9489942,8.994694,48.705,2561.851,-18.33,-117.2242,0,26,
13,69.413,13,0.1051578,0.9469158,9.004713,48.16625,2561.93,-18.33,-117.2243,0,26,
13,69.513,13,0.1050347,0.9470002,9.016072,46.50625,2562.028,-18.33,-117.2242,0,26,
13,69.613,13,0.1068828,0.9639518,9.018775,48.3375,2562.102,-18.33,-117.2239,0,26,
13,69.713,13,0.1153549,1.039867,9.014503,48.03375,2562.179,-18.33,-117.2236,0,26,
13,69.813,13,0.1141749,1.029339,9.015459,47.62625,2562.256,-18.33,-117.2235,0,26,
13,69.913,13,0.1061155,0.95583,9.007446,47.70375,2562.333,-18.33,-117.2234,0,26,
13,70.013,13,0.1050277,0.9446458,8.994251,46.91125,2562.41,-18.33,-117.2233,0,26,
13,70.113,13,0.1042107,0.9359427,8.981254,48.13625,2562.486,-18.33,-117.2234,0,26,
13,70.213,13,0.1054082,0.9465683,8.980024,48.32375,2562.564,-18.33,-117.2237,0,26,
13,70.313,13,0.1103891,0.9914804,8.981687,46.97375,2562.661,-18.33,-117.2238,0,26,
13,70.413,13,0.1181887,1.062352,8.988616,48.12,2562.736,-18.33,-117.2242,0,26,
13,70.513,13,0.1069178,0.9616689,8.994473,47.89,2562.817,-18.33,-117.2243,0,26,
13,70.613,13,0.1055885,0.950501,9.001939,47.33375,2562.896,-18.33,-117.2243,0,26,
13,70.713,13,0.1044563,0.9407521,9.006181,48.4475,2562.971,-18.33,-117.2242,0,26,
13,70.813,13,0.1051072,0.9480881,9.0202,46.57375,2563.049,-18.33,-117.2241,0,26,
13,70.913,13,0.1103838,0.9952539,9.016302,47.15375,2563.126,-18.33,-117.2241,0,26,
13,71.013,13,0.1177334,1.061492,9.01606,49.035,2563.201,-18.33,-117.2237,0,26,
13,71.113,13,0.1088062,0.9804878,9.011323,47.005,2563.299,-18.33,-117.2236,0,26,
13,71.213,13,0.1054161,0.948887,9.001345,47.7375,2563.374,-18.33,-117.2235,0,25.9,
13,71.313,13,0.1044261,0.9390115,8.992115,48.21875,2563.449,-18.33,-117.2234,0,25.9,
13,71.413,13,0.1066415,0.9574569,8.978281,47.32,2563.529,-18.33,-117.2234,0,25.9,
13,71.513,13,0.107874,0.9688944,8.981727,47.9775,2563.644,-18.33,-117.2236,0,25.9,
13,71.613,13,0.1175189,1.05602,8.985959,48.04625,2563.684,-18.33,-117.2239,0,25.9,
13,71.713,13,0.1158808,1.042173,8.993486,46.4025,2563.761,-18.33,-117.2242,0,25.9,
13,71.813,13,0.1073868,0.9662413,8.997768,48.9525,2563.855,-18.33,-117.2241,0,25.9,
13,71.913,13,0.1051321,0.946341,9.00145,47.6275,2563.931,-18.33,-117.2238,0,25.9,
13,72.013,13,0.1054762,0.9505529,9.012013,47.28875,2564.008,-18.33,-117.2237,0,25.9,
13,72.113,13,0.1051912,0.9485785,9.017664,47.82875,2564.085,-18.33,-117.2235,0,25.9,
13,72.213,13,0.1124456,1.013303,9.011494,47.63625,2564.161,-18.33,-117.2234,0,25.9,
13,72.313,13,0.1155173,1.040962,9.011305,47.95375,2564.237,-18.33,-117.2231,0,25.9,
13,72.413,13,0.1045943,0.9418855,9.005134,48.10375,2564.334,-18.33,-117.2232,0,25.9,
13,72.513,13,0.1048682,0.9430318,8.992545,46.7175,2564.41,-18.33,-117.2232,0,25.9,
13,72.613,13,0.1017803,0.9140095,8.980216,48.79375,2564.485,-18.33,-117.2232,0,25.9,
13,72.713,13,0.1044341,0.9372742,8.974794,47.6425,2564.562,-18.33,-117.2234,0,25.9,
13,72.813,13,0.1084015,0.9733337,8.978971,47.19,2564.64,-18.33,-117.2237,0,25.9,
13,72.913,13,0.1171631,1.052701,8.98492,48.22875,2564.715,-18.33,-117.2238,0,25.9,
13,73.013,13,0.1079878,0.9709923,8.991681,47.00375,2564.813,-18.33,-117.2239,0,25.9,
13,73.113,13,0.1042801,0.9383036,8.997913,47.945,2564.889,-18.33,-117.224,0,25.9,
13,73.213,13,0.1033537,0.9307858,9.005831,48.5575,2564.964,-18.33,-117.224,0,25.9,
13,73.313,13,0.1051552,0.9483317,9.018401,46.54375,2565.041,-18.33,-117.2238,0,25.9,
13,73.413,13,0.1072836,0.9671603,9.014989,47.25625,2565.116,-18.33,-117.2237,0,26,
13,73.513,13,0.1160077,1.045589,9.013103,48.8975,2565.193,-18.33,-117.2234,0,26,
13,73.613,13,0.1092361,0.9841346,9.009242,47.02125,2565.289,-18.33,-117.2232,0,26,
13,73.713,13,0.1044164,0.9399241,9.001691,48.1175,2565.366,-18.33,-117.2229,0,26,
13,73.813,13,0.103318,0.9284671,8.986498,47.34875,2565.444,-18.33,-117.2228,0,26,
13,73.913,13,0.1036423,0.929961,8.972795,47.56625,2565.522,-18.33,-117.223,0,26,
13,74.013,13,0.1049719,0.942233,8.976048,48.5025,2565.597,-18.33,-117.2231,0,26,
13,74.113,13,0.1137702,1.021302,8.976878,47.8775,2565.675,-18.33,-117.2233,0,26,
13,74.213,13,0.1139976,1.024374,8.985922,46.4975,2565.752,-18.33,-117.2236,0,26,
13,74.313,13,0.1048507,0.9427591,8.991443,48.39625,2565.829,-18.33,-117.2236,0,26,
13,74.413,13,0.1032325,0.9287886,8.997053,47.71375,2565.923,-18.33,-117.2236,0,26,
13,74.513,13,0.1033908,0.9313281,9.00784,47.84125,2566,-18.33,-117.2237,0,26,
13,74.613,13,0.1049639,0.9465618,9.017974,47.40375,2566.078,-18.33,-117.2239,0,26,
13,74.713,13,0.111105,1.001356,9.012701,47.4,2566.155,-18.33,-117.2239,0,26,
13,74.813,13,0.1153872,1.04014,9.014341,48.62125,2566.23,-18.33,-117.2239,0,26,
13,74.913,13,0.1057625,0.9528521,9.00936,47.8325,2566.307,-18.33,-117.2238,0,26,
13,75.013,13,0.104863,0.9436619,8.998998,46.7275,2566.401,-18.33,-117.2238,0,26,
13,75.113,13,0.1018383,0.9151786,8.986585,48.5,2566.477,-18.33,-117.224,0,26,
13,75.213,13,0.1044591,0.9377775,8.977461,47.67625,2566.555,-18.33,-117.2242,0,26,
13,75.313,13,0.1067799,0.9591684,8.982665,47.68875,2566.631,-18.33,-117.2243,0,26,
13,75.413,13,0.1190665,1.070276,8.988897,48.53625,2566.708,-18.33,-117.2246,0,26,
13,75.513,13,0.1101313,0.9908795,8.99726,46.5225,2566.804,-18.33,-117.2246,0,26,
13,75.613,13,0.1073167,0.9658158,8.999681,48.26375,2566.88,-18.33,-117.2246,0,26,
13,75.713,13,0.1044984,0.9414763,9.00948,48.55125,2566.956,-18.33,-117.2245,0,26,
13,75.813,13,0.1077935,0.9724114,9.021054,46.6925,2567.034,-18.33,-117.2244,0,26,
13,75.913,13,0.1079785,0.9742137,9.022296,48.15875,2567.107,-18.33,-117.2243,0,26,
13,76.013,13,0.1166405,1.051957,9.0188,48.26375,2567.184,-18.33,-117.2241,0,26,
13,76.113,13,0.1115152,1.005318,9.015073,47.3075,2567.261,-18.33,-117.2238,0,26,
13,76.213,13,0.1047491,0.9435125,9.007354,48.415,2567.355,-18.33,-117.2236,0,26,
13,76.313,13,0.1034839,0.9304773,8.991514,46.9575,2567.431,-18.33,-117.2233,0,26,
13,76.413,13,0.1041308,0.9348223,8.977389,47.96625,2567.508,-18.33,-117.2233,0,26,
13,76.513,13,0.1044609,0.9379594,8.979049,48.3075,2567.585,-18.33,-117.2233,0,26,
13,76.613,13,0.1118105,1.003947,8.979009,47.61625,2567.661,-18.33,-117.2235,0,26,
13,76.713,13,0.1160433,1.042683,8.985288,47.45,2567.756,-18.33,-117.2235,0,26,
13,76.813,13,0.1061643,0.9546837,8.992514,47.815,2567.831,-18.33,-117.2238,0,26,
13,76.913,13,0.1042608,0.9383166,8.999706,47.58875,2567.909,-18.33,-117.224,0,26,
13,77.013,13,0.1037356,0.9343579,9.00711,48.42,2567.985,-18.33,-117.224,0,26,
13,77.113,13,0.1050304,0.9471951,9.018292,47.90375,2568.063,-18.33,-117.2238,0,26,
13,77.213,13,0.1109397,0.9999789,9.013713,46.65875,2568.137,-18.33,-117.2237,0,26,
13,77.313,13,0.117074,1.055335,9.014252,48.9425,2568.232,-18.33,-117.2236,0,26,
13,77.413,13,0.1070414,0.9641727,9.007475,47.455,2568.309,-18.33,-117.2234,0,26,
13,77.513,13,0.1045008,0.9401806,8.996873,47.315,2568.385,-18.33,-117.2234,0,26,
13,77.613,13,0.1024266,0.9204232,8.986173,48.2075,2568.46,-18.33,-117.2235,0,26,
13,77.713,13,0.1050435,0.9426616,8.974009,47.23125,2568.538,-18.33,-117.2235,0,26,
13,77.813,13,0.1059452,0.9514459,8.980547,48.0675,2568.612,-18.33,-117.2238,0,26,
13,77.913,13,0.1163268,1.044962,8.982987,48.445,2568.709,-18.33,-117.2241,0,26,
13,78.013,13,0.11082,0.9967315,8.994152,46.4375,2568.789,-18.33,-117.2243,0,26,
13,78.113,13,0.1046735,0.9415283,8.994907,48.68125,2568.864,-18.33,-117.2243,0,26,
13,78.213,13,0.1035271,0.9322406,9.004796,47.94,2568.938,-18.33,-117.2242,0,26,
13,78.313,13,0.1040007,0.937495,9.014311,46.95875,2569.015,-18.33,-117.2242,0,26,
13,78.413,13,0.1067739,0.9629776,9.018849,48.1325,2569.11,-18.33,-117.2242,0,26,
13,78.513,13,0.1140513,1.028176,9.015032,47.40375,2569.185,-18.33,-117.224,0,26,
13,78.613,13,0.1122259,1.011816,9.015883,47.9375,2569.261,-18.33,-117.2239,0,26,
13,78.713,13,0.1040113,0.9368845,9.007527,48.22625,2569.337,-18.33,-117.2237,0,26,
13,78.813,13,0.1035618,0.9313865,8.993532,47.3925,2569.414,-18.33,-117.2236,0,26,
13,78.913,13,0.101926,0.9151559,8.978628,47.16,2569.509,-18.33,-117.2237,0,26,
13,79.013,13,0.1041918,0.9356342,8.979922,48.59125,2569.584,-18.33,-117.2239,0,26,
13,79.113,13,0.1100033,0.9880121,8.981662,47.41375,2569.662,-18.33,-117.2243,0,26,
13,79.213,13,0.1153864,1.037126,8.988285,48.16625,2569.739,-18.33,-117.2244,0,26,
13,79.313,13,0.1064616,0.95772,8.99592,46.9575,2569.814,-18.33,-117.2245,0,26,
13,79.413,13,0.1028273,0.9257068,9.002542,47.17875,2569.89,-18.33,-117.2247,0,26,
13,79.513,13,0.1025557,0.9237713,9.007508,48.72625,2569.966,-18.33,-117.2247,0,26,
13,79.613,13,0.10378,0.9362252,9.021253,47.28375,2570.064,-18.33,-117.2244,0,26,
13,79.713,13,0.1084482,0.9777242,9.01559,47.0225,2570.141,-18.33,-117.2242,0,26,
13,79.813,13,0.1162006,1.047544,9.014964,48.91375,2570.215,-18.33,-117.2239,0,26,
13,79.913,13,0.1073254,0.9671766,9.011629,47.8375,2570.294,-18.33,-117.2238,0,26,
13,80.013,13,0.104777,0.9429572,8.99966,48.0925,2570.37,-18.33,-117.2237,0,26,
13,80.113,13,0.1023666,0.920303,8.990263,48.28375,2570.447,-18.33,-117.2237,0,26,
13,80.213,13,0.1037329,0.9310521,8.975472,46.69,2570.524,-18.33,-117.2239,0,26,
13,80.313,13,0.1057594,0.9498222,8.980968,48.795,2570.619,-18.33,-117.2243,0,26,
13,80.413,13,0.1144619,1.028222,8.983089,48.01625,2570.696,-18.33,-117.2244,0,26,
13,80.513,13,0.1117405,1.004727,8.99161,46.64875,2570.772,-18.33,-117.2245,0,26,
13,80.613,13,0.1053363,0.9476919,8.99682,48.43375,2570.847,-18.33,-117.2246,0,26,
13,80.713,13,0.1030637,0.9277949,9.002152,48.27875,2570.925,-18.33,-117.2244,0,26,
13,80.813,13,0.1020349,0.9196406,9.013004,47.28625,2571.001,-18.33,-117.2244,0,26,
13,80.913,13,0.1028002,0.9271097,9.018559,48.33375,2571.097,-18.33,-117.2243,0,26,
13,81.013,13,0.111029,1.000729,9.013224,46.8425,2571.176,-18.33,-117.224,0,26,
13,81.113,13,0.1126766,1.015784,9.015038,48.42875,2571.251,-18.33,-117.2238,0,26,
13,81.213,13,0.1033938,0.9314288,9.008558,47.8925,2571.326,-18.33,-117.2237,0,26,
13,81.313,13,0.1023392,0.9206148,8.995722,47.3,2571.405,-18.33,-117.2239,0,26,
13,81.413,13,0.1010203,0.9073653,8.982009,47.57,2571.482,-18.33,-117.2239,0,26,
13,81.513,13,0.1031515,0.9259601,8.976699,47.80875,2571.559,-18.33,-117.2239,0,26,
13,81.613,13,0.1060435,0.9522156,8.979483,47.5075,2571.655,-18.33,-117.224,0,26,
13,81.713,13,0.1157645,1.040153,8.985074,48.4925,2571.73,-18.33,-117.2243,0,26,
13,81.813,13,0.1055901,0.9494261,8.991619,46.735,2571.808,-18.33,-117.2244,0,26,
13,81.913,13,0.1031032,0.9277462,8.998233,47.88875,2571.884,-18.33,-117.2246,0,26,
13,82.013,13,0.101983,0.9185007,9.006407,49.04125,2571.96,-18.33,-117.2247,0,26,
13,82.113,13,0.1034574,0.9331694,9.019844,47.31625,2572.036,-18.33,-117.2249,0,26,
13,82.213,13,0.1079048,0.9729862,9.017082,47.3325,2572.133,-18.33,-117.2247,0,26,
13,82.313,13,0.1154777,1.041225,9.016673,48.21875,2572.21,-18.33,-117.2245,0,26,
13,82.413,13,0.1074746,0.9685827,9.012199,47.49625,2572.286,-18.33,-117.2242,0,26,
13,82.513,13,0.1034631,0.9315879,9.004063,48.4375,2572.361,-18.33,-117.224,0,26,
13,82.613,13,0.1030236,0.9261972,8.990146,48.30375,2572.438,-18.33,-117.2237,0,26,
13,82.713,13,0.1024896,0.919816,8.974724,46.47875,2572.516,-18.33,-117.2237,0,26,
13,82.813,13,0.1037363,0.9314873,8.979377,48.7525,2572.61,-18.33,-117.224,0,26,
13,82.913,13,0.1136553,1.020736,8.980981,47.95375,2572.687,-18.33,-117.2242,0,26,
13,83.013,13,0.1126765,1.013008,8.990409,47.0825,2572.764,-18.33,-117.2244,0,26,
13,83.113,13,0.1044896,0.9398494,8.994666,47.8025,2572.839,-18.33,-117.2244,0,26,
13,83.213,13,0.1025918,0.9232128,8.998895,47.435,2572.916,-18.33,-117.2242,0,26,
13,83.313,13,0.1034091,0.9316074,9.008954,47.91125,2572.992,-18.33,-117.224,0,26,
13,83.413,13,0.1050528,0.9473899,9.018225,48.2825,2573.087,-18.33,-117.224,0,26,
13,83.513,13,0.1112088,1.002281,9.012608,46.8525,2573.164,-18.33,-117.224,0,26,
13,83.613,13,0.1152561,1.03889,9.01375,48.72125,2573.239,-18.33,-117.2237,0,26,
13,83.713,13,0.104901,0.9448829,9.007381,48.555,2573.315,-18.33,-117.2235,0,26,
13,83.813,13,0.1038172,0.9339131,8.995747,47.16375,2573.391,-18.33,-117.2235,0,26,
13,83.913,13,0.1019309,0.9156852,8.98339,48.0975,2573.486,-18.33,-117.2235,0,26,
13,84.013,13,0.1043284,0.9363227,8.974764,47.02125,2573.564,-18.33,-117.2236,0,26,
13,84.113,13,0.1066186,0.957392,8.9796,47.99875,2573.639,-18.33,-117.224,0,26,
13,84.213,13,0.1170778,1.052,8.985476,48.48125,2573.714,-18.33,-117.2241,0,26,
13,84.313,13,0.1086596,0.9772176,8.993387,46.5175,2573.792,-18.33,-117.2244,0,26,
13,84.413,13,0.1050245,0.9448569,8.996539,47.2175,2573.866,-18.33,-117.2245,0,26,
13,84.513,13,0.1022974,0.9212611,9.005713,48.89625,2573.961,-18.33,-117.2246,0,26,
13,84.613,13,0.1040572,0.9382354,9.016531,47.09625,2574.039,-18.33,-117.2244,0,26,
13,84.713,13,0.1065963,0.9611915,9.017122,48.11375,2574.115,-18.33,-117.2244,0,26,
13,84.813,13,0.1160832,1.046352,9.013816,47.41375,2574.191,-18.33,-117.2241,0,26,
13,84.913,13,0.1096016,0.9878399,9.01301,46.885,2574.266,-18.33,-117.2241,0,26,
13,85.013,13,0.1042673,0.9389336,9.005059,48.78125,2574.361,-18.33,-117.224,0,26,
13,85.113,13,0.1026739,0.9230179,8.989805,47.70875,2574.439,-18.33,-117.2237,0,26,
13,85.213,13,0.1036632,0.9305195,8.976377,46.91375,2574.515,-18.33,-117.2238,0,26,
13,85.313,13,0.1041545,0.935277,8.979712,48.53125,2574.589,-18.33,-117.224,0,26,
13,85.413,13,0.1113063,0.9995827,8.98047,48.2625,2574.666,-18.33,-117.2243,0,26,
13,85.513,13,0.1156833,1.039812,8.988437,47.35,2574.742,-18.33,-117.2245,0,26,
13,85.613,13,0.1050875,0.9453148,8.995502,47.84125,2574.836,-18.33,-117.2246,0,26,
13,85.713,13,0.1035062,0.9317243,9.001626,46.81875,2574.901,-18.33,-117.2246,0,26,
13,85.813,13,0.10404,0.937482,9.010784,48.68,2574.998,-18.33,-117.2248,0,26,
13,85.913,13,0.1046369,0.9440873,9.022507,47.83,2575.075,-18.33,-117.2248,0,26,
13,86.013,13,0.1101911,0.9936496,9.017509,46.75375,2575.153,-18.33,-117.2246,0,26,
13,86.113,13,0.1161803,1.047706,9.017933,48.5175,2575.227,-18.33,-117.2243,0,26,
13,86.213,13,0.105111,0.9472503,9.011902,47.6425,2575.305,-18.33,-117.2242,0,26,
13,86.313,13,0.1054405,0.9488902,8.999291,47.39625,2575.382,-18.33,-117.2239,0,26,
13,86.413,13,0.1021004,0.9177246,8.988455,48.51375,2575.476,-18.33,-117.2239,0,26,
13,86.513,13,0.1046533,0.9391901,8.974302,46.57125,2575.554,-18.33,-117.2241,0,26,
13,86.613,13,0.1062935,0.954648,8.981241,48.21875,2575.63,-18.33,-117.2243,0,26,
13,86.713,13,0.1159192,1.041306,8.983027,48.3525,2575.704,-18.33,-117.2243,0,26,
13,86.813,13,0.1094209,0.9840404,8.993171,46.51625,2575.782,-18.33,-117.2245,0,26,
13,86.913,13,0.1053818,0.9477829,8.993799,47.5375,2575.857,-18.33,-117.2245,0,26,
13,87.013,13,0.1036481,0.9333578,9.005063,48.195,2575.954,-18.33,-117.2246,0,26,
13,87.113,13,0.1044173,0.9413205,9.014982,47.2875,2576.03,-18.33,-117.2246,0,26,
13,87.213,13,0.1075396,0.969794,9.018014,48.41125,2576.106,-18.33,-117.2243,0,26,
